Time,RPM,Speed,nGear,Throttle,Brake,X,Y,Z,Distance
0 days 00:00:00,11422,322,8,100,False,-1377,-736,1870,0.0
0 days 00:00:00.030000,11439,322,8,100,False,-1376,-710,1871,2.683333333333333
0 days 00:00:00.250000,11474,322,8,100,False,-1360,-513,1872,22.36111111111111
0 days 00:00:00.284000,11509,323,8,100,False,-1357,-482,1872,25.41166666666666
0 days 00:00:00.310000,11533,324,8,100,False,-1355,-460,1872,27.751666666666665
0 days 00:00:00.604000,11558,325,8,100,False,-1333,-218,1873,54.29333333333333
0 days 00:00:00.670000,11588,325,8,100,False,-1326,-137,1874,60.251666666666665
0 days 00:00:00.844000,11619,326,8,100,False,-1302,132,1875,76.00833333333333
0 days 00:00:00.890000,11632,327,8,100,False,-1298,187,1876,80.18666666666667
0 days 00:00:01.043000,11646,328,8,100,False,-1290,266,1876,94.12666666666667
0 days 00:00:01.169000,11671,329,8,100,False,-1286,314,1876,105.64166666666668
0 days 00:00:01.243000,11696,330,8,100,False,-1281,370,1876,112.42500000000003
0 days 00:00:01.389000,11720,330,8,100,False,-1269,515,1877,125.80833333333335
0 days 00:00:01.549000,11745,331,8,100,False,-1256,661,1878,140.51944444444445
0 days 00:00:01.723000,11770,332,8,100,False,-1242,819,1879,156.56611111111113
0 days 00:00:01.849000,11784,332,8,100,False,-1233,936,1880,168.1861111111111
0 days 00:00:01.883000,11798,332,8,100,False,-1230,967,1880,171.32166666666666
0 days 00:00:02.089000,11818,332,8,100,False,-1214,1157,1881,190.31944444444443
0 days 00:00:02.349000,11839,332,8,100,False,-1193,1397,1882,214.29722222222222
0 days 00:00:02.363000,11860,333,8,100,False,-1191,1415,1882,215.5922222222222
0 days 00:00:02.569000,11879,334,8,100,False,-1164,1730,1884,234.70444444444442
0 days 00:00:02.763000,11899,335,8,100,False,-1143,1970,1885,252.7572222222222
0 days 00:00:03.569000,11959,336,8,100,False,-1099,2492,1888,327.9838888888889
0 days 00:00:03.603000,12020,338,8,100,False,-1096,2520,1888,331.17611111111114
0 days 00:00:03.789000,12024,338,8,100,False,-1081,2692,1889,348.63944444444445
0 days 00:00:03.989000,12029,338,8,100,False,-1065,2880,1890,367.4172222222222
0 days 00:00:04.003000,12034,339,8,100,False,-1063,2892,1890,368.73555555555555
0 days 00:00:04.283000,12034,339,8,100,False,-1041,3153,1890,395.1022222222222
0 days 00:00:04.289000,12048,339,8,100,False,-1041,3161,1891,395.66722222222216
0 days 00:00:04.443000,12063,339,8,100,False,-1020,3395,1891,410.16888888888883
0 days 00:00:04.489000,12067,339,8,100,False,-1015,3461,1892,414.50055555555554
0 days 00:00:04.603000,12072,340,8,100,False,-1003,3595,1892,425.2672222222222
0 days 00:00:04.763000,12082,340,8,100,False,-992,3722,1894,440.37833333333333
0 days 00:00:04.909000,12096,340,8,100,False,-984,3819,1895,454.1672222222222
0 days 00:00:05.123000,12110,341,8,100,False,-972,3954,1894,474.4377777777778
0 days 00:00:05.190000,12110,340,8,100,False,-968,4008,1895,480.7655555555556
0 days 00:00:05.283000,12110,340,8,100,False,-960,4097,1895,489.5488888888889
0 days 00:00:05.530000,12107,340,8,100,False,-937,4366,1897,512.8766666666667
0 days 00:00:05.603000,12104,341,8,100,False,-931,4429,1897,519.7913888888888
0 days 00:00:05.810000,12115,341,8,100,False,-918,4593,1898,539.3988888888888
0 days 00:00:05.883000,12127,341,8,100,False,-911,4664,1898,546.3136111111111
0 days 00:00:06.043000,12127,341,8,100,False,-895,4848,1899,561.4691666666666
0 days 00:00:06.130000,12090,341,8,100,False,-887,4951,1900,569.7099999999999
0 days 00:00:06.203000,12053,342,8,100,False,-879,5037,1900,576.645
0 days 00:00:06.490000,12080,341,8,100,False,-853,5347,1902,603.8302777777777
0 days 00:00:06.523000,12108,341,8,100,False,-850,5374,1902,606.956111111111
0 days 00:00:06.844000,11985,338,8,100,False,-832,5576,1903,637.0944444444444
0 days 00:00:06.890000,11969,337,8,100,False,-830,5609,1904,641.4005555555555
0 days 00:00:07.150000,11953,336,8,100,False,-809,5851,1905,665.6672222222222
0 days 00:00:07.164000,11937,335,8,100,False,-807,5867,1905,666.9699999999999
0 days 00:00:07.324000,11847,334,8,100,False,-789,6080,1905,681.8144444444443
0 days 00:00:07.370000,11820,333,8,100,False,-785,6132,1906,686.0694444444443
0 days 00:00:07.570000,11794,332,8,100,False,-770,6317,1907,704.5138888888888
0 days 00:00:07.723000,11768,332,8,100,False,-749,6560,1908,718.6238888888888
0 days 00:00:07.749000,11722,331,8,100,False,-747,6595,1909,721.0144444444444
0 days 00:00:08.083000,11676,330,8,100,False,-731,6774,1909,751.6311111111111
0 days 00:00:08.089000,11632,329,8,100,False,-731,6778,1910,752.1794444444445
0 days 00:00:08.309000,11588,329,8,100,False,-714,6979,1911,772.285
0 days 00:00:08.323000,11544,329,8,100,False,-712,6995,1911,773.5644444444445
0 days 00:00:08.549000,11101,310,8,50,False,-689,7285,1913,793.0255555555555
0 days 00:00:08.563000,10658,291,8,0,True,-687,7299,1913,794.1572222222222
0 days 00:00:08.723000,10282,291,8,0,True,-678,7414,1913,807.0905555555556
0 days 00:00:08.963000,9711,228,8,0,True,-670,7502,1914,822.2905555555556
0 days 00:00:09.009000,9706,215,8,0,True,-669,7526,1914,825.0377777777778
0 days 00:00:09.189000,9701,203,8,0,True,-660,7637,1914,835.1877777777778
0 days 00:00:09.363000,9696,191,6,0,True,-650,7738,1914,844.4194444444445
0 days 00:00:09.469000,9815,171,6,0,True,-645,7793,1915,849.4544444444444
0 days 00:00:09.643000,9934,151,5,0,True,-637,7868,1915,856.7527777777779
0 days 00:00:09.749000,9978,146,5,0,True,-633,7911,1916,861.0516666666667
0 days 00:00:09.843000,10023,141,4,0,True,-627,7948,1916,864.7333333333333
0 days 00:00:09.929000,10109,134,4,0,True,-622,7981,1917,867.9344444444445
0 days 00:00:10.043000,10196,127,4,0,True,-613,8020,1917,871.9561111111111
0 days 00:00:10.169000,9548,118,4,0,True,-603,8061,1918,876.0861111111111
0 days 00:00:10.363000,8900,110,2,0,True,-583,8117,1918,882.0138888888889
0 days 00:00:10.389000,8669,105,2,0,True,-581,8124,1918,882.7722222222222
0 days 00:00:10.609000,8439,100,2,0,True,-557,8172,1918,888.8833333333333
0 days 00:00:10.723000,8209,96,2,0,True,-541,8197,1918,891.9233333333333
0 days 00:00:10.829000,8043,94,2,0,True,-525,8220,1919,894.691111111111
0 days 00:00:10.883000,7878,93,2,0,True,-516,8230,1919,896.086111111111
0 days 00:00:11.009000,7551,90,2,0,True,-495,8252,1919,899.236111111111
0 days 00:00:11.229000,7224,87,2,0,True,-454,8280,1919,904.5527777777776
0 days 00:00:11.323000,6898,84,2,0,True,-434,8289,1919,906.746111111111
0 days 00:00:11.469000,6758,81,2,0,True,-403,8300,1920,910.0311111111109
0 days 00:00:11.483000,6618,78,2,0,True,-400,8300,1920,910.3344444444443
0 days 00:00:11.629000,6756,76,2,8,True,-369,8308,1920,913.4166666666665
0 days 00:00:11.763000,6895,75,2,16,True,-323,8316,1919,916.2083333333331
0 days 00:00:11.870000,7010,75,2,25,True,-288,8324,1920,918.4374999999998
0 days 00:00:12.043000,7126,76,2,34,False,-251,8333,1920,922.089722222222
0 days 00:00:12.363000,7092,81,2,0,False,-219,8353,1920,929.289722222222
0 days 00:00:12.390000,6983,80,2,0,False,-216,8357,1920,929.8897222222221
0 days 00:00:12.470000,6874,79,2,0,False,-204,8368,1920,931.6452777777777
0 days 00:00:12.563000,6765,78,2,0,True,-190,8384,1920,933.6602777777777
0 days 00:00:12.770000,6553,75,2,0,True,-164,8430,1921,937.9727777777777
0 days 00:00:12.883000,6342,72,2,0,True,-155,8450,1921,940.2327777777776
0 days 00:00:13.083000,6400,68,2,9,False,-149,8480,1921,944.0105555555555
0 days 00:00:13.190000,6514,69,2,18,False,-147,8499,1922,946.0613888888888
0 days 00:00:13.324000,6629,70,2,27,False,-143,8524,1921,948.6669444444444
0 days 00:00:13.370000,6650,70,2,28,False,-143,8534,1922,949.5613888888888
0 days 00:00:13.510000,6672,71,2,29,False,-141,8563,1923,952.3225
0 days 00:00:13.604000,6694,72,2,30,False,-140,8582,1923,954.2025
0 days 00:00:13.804000,6860,75,2,37,False,-142,8623,1923,958.3691666666667
0 days 00:00:13.810000,6983,79,2,42,False,-143,8625,1923,958.5008333333334
0 days 00:00:13.990000,7107,83,2,47,False,-147,8664,1923,962.6508333333334
0 days 00:00:14.244000,7231,87,2,53,False,-157,8723,1923,968.7891666666667
0 days 00:00:14.250000,7502,90,2,56,False,-158,8725,1924,968.9391666666667
0 days 00:00:14.369000,7774,94,2,60,False,-164,8754,1924,972.0463888888888
0 days 00:00:14.629000,8045,97,2,63,False,-189,8851,1924,979.0519444444444
0 days 00:00:14.643000,8317,101,3,67,False,-190,8855,1924,979.4447222222223
0 days 00:00:14.843000,8892,110,3,73,False,-202,8902,1924,985.5558333333333
0 days 00:00:15.009000,9270,114,3,76,False,-212,8936,1925,990.8125
0 days 00:00:15.043000,9648,119,3,80,False,-214,8944,1925,991.9363888888888
0 days 00:00:15.283000,10623,128,3,85,False,-236,9026,1926,1000.4697222222221
0 days 00:00:15.289000,10986,133,3,90,False,-237,9030,1926,1000.6913888888888
0 days 00:00:15.449000,11349,138,3,95,False,-262,9128,1925,1006.8247222222221
0 days 00:00:15.563000,11712,144,3,100,False,-272,9167,1925,1011.3847222222222
0 days 00:00:15.729000,11107,149,3,100,False,-281,9202,1926,1018.2552777777777
0 days 00:00:15.803000,10502,155,4,100,False,-287,9228,1926,1021.4413888888888
0 days 00:00:15.969000,10962,162,4,100,False,-306,9305,1927,1028.9113888888887
0 days 00:00:16.083000,11423,170,4,100,False,-318,9358,1927,1034.294722222222
0 days 00:00:16.289000,11607,174,4,100,False,-341,9457,1928,1044.2513888888886
0 days 00:00:16.409000,11791,179,4,100,False,-354,9518,1928,1050.218055555555
0 days 00:00:16.443000,11975,184,4,100,False,-357,9535,1927,1051.955833333333
0 days 00:00:16.569000,11345,187,4,100,False,-370,9601,1928,1058.5008333333328
0 days 00:00:16.603000,10715,191,5,100,False,-373,9619,1928,1060.304722222222
0 days 00:00:16.789000,10946,195,5,100,False,-390,9721,1929,1070.379722222222
0 days 00:00:16.843000,11177,200,5,100,False,-394,9751,1929,1073.379722222222
0 days 00:00:16.989000,11429,207,5,100,False,-404,9834,1930,1081.774722222222
0 days 00:00:17.203000,11681,214,5,100,False,-415,9960,1929,1094.495833333333
0 days 00:00:17.309000,11754,217,5,100,False,-419,10025,1930,1100.8852777777774
0 days 00:00:17.443000,11827,220,5,100,False,-422,10108,1930,1109.0741666666663
0 days 00:00:17.469000,11509,224,5,100,False,-423,10124,1931,1110.691944444444
0 days 00:00:17.669000,11191,228,5,100,False,-426,10250,1932,1123.3586111111106
0 days 00:00:17.763000,10873,232,6,100,False,-426,10325,1932,1129.4163888888884
0 days 00:00:17.969000,10993,235,6,100,False,-425,10500,1933,1142.8636111111105
0 days 00:00:18.043000,11113,238,6,100,False,-424,10546,1933,1147.7558333333325
0 days 00:00:18.330000,11313,241,6,100,False,-420,10691,1934,1166.968888888888
0 days 00:00:18.363000,11514,245,6,100,False,-418,10712,1934,1169.2147222222213
0 days 00:00:18.410000,11649,250,6,100,False,-417,10747,1934,1172.4786111111102
0 days 00:00:18.723000,11784,255,6,100,False,-394,11052,1934,1194.6494444444436
0 days 00:00:18.730000,11438,258,6,100,False,-394,11058,1935,1195.1511111111104
0 days 00:00:19.050000,11092,261,6,100,False,-379,11203,1936,1218.3511111111104
0 days 00:00:19.163000,10747,265,7,100,False,-370,11273,1936,1226.669166666666
0 days 00:00:19.270000,10836,266,7,100,False,-358,11364,1936,1234.575277777777
0 days 00:00:19.363000,10926,268,7,100,False,-341,11463,1936,1241.4986111111104
0 days 00:00:19.530000,11045,270,7,100,False,-308,11645,1936,1254.0236111111105
0 days 00:00:19.764000,11164,273,7,100,False,-282,11762,1935,1271.7686111111104
0 days 00:00:19.890000,11200,275,7,100,False,-265,11823,1936,1281.3936111111104
0 days 00:00:19.924000,11237,277,7,100,False,-258,11844,1936,1284.0097222222214
0 days 00:00:20.150000,11303,279,7,100,False,-207,12017,1937,1301.5247222222213
0 days 00:00:20.164000,11369,281,7,100,False,-203,12026,1936,1302.6174999999994
0 days 00:00:20.350000,11494,284,7,100,False,-153,12165,1936,1317.2908333333328
0 days 00:00:20.564000,11619,288,7,100,False,-39,12423,1936,1334.4108333333327
0 days 00:00:20.570000,11651,288,7,100,False,-37,12429,1937,1334.8908333333327
0 days 00:00:20.724000,11684,289,7,100,False,10,12530,1937,1347.2536111111106
0 days 00:00:20.924000,11002,292,7,100,False,46,12591,1937,1363.4758333333327
0 days 00:00:20.969000,10707,293,7,100,False,61,12615,1937,1367.1383333333329
0 days 00:00:21.084000,10413,295,7,100,False,109,12694,1936,1376.561944444444
0 days 00:00:21.149000,10505,296,7,100,False,138,12741,1936,1381.9063888888886
0 days 00:00:21.323000,10597,297,8,100,False,206,12848,1935,1396.2613888888886
0 days 00:00:21.429000,10654,298,8,100,False,269,12931,1936,1405.035833333333
0 days 00:00:21.563000,10712,300,8,100,False,386,13073,1937,1416.2024999999996
0 days 00:00:21.629000,10750,301,8,100,False,439,13136,1938,1421.720833333333
0 days 00:00:21.763000,10788,302,8,100,False,509,13215,1938,1432.9619444444443
0 days 00:00:21.963000,10859,303,8,100,False,570,13270,1938,1449.7952777777775
0 days 00:00:22.009000,10878,304,8,100,False,593,13291,1938,1453.679722222222
0 days 00:00:22.169000,10897,305,8,100,False,694,13382,1938,1467.2352777777776
0 days 00:00:22.283000,10916,306,8,100,False,769,13445,1938,1476.9252777777776
0 days 00:00:22.443000,10951,307,8,100,False,876,13527,1938,1490.569722222222
0 days 00:00:22.449000,10990,308,8,100,False,881,13531,1939,1491.0830555555553
0 days 00:00:22.569000,11030,309,8,100,False,964,13591,1939,1501.383055555555
0 days 00:00:22.829000,11070,310,8,100,False,1177,13730,1941,1523.771944444444
0 days 00:00:22.843000,11110,311,8,100,False,1189,13737,1941,1524.9813888888884
0 days 00:00:23.089000,11145,312,8,100,False,1401,13853,1942,1546.3013888888884
0 days 00:00:23.163000,11180,313,8,100,False,1460,13882,1942,1552.7352777777774
0 days 00:00:23.309000,11212,314,8,100,False,1575,13935,1943,1565.469722222222
0 days 00:00:23.483000,11244,315,8,100,False,1715,13994,1943,1580.6947222222218
0 days 00:00:23.509000,11270,315,8,100,False,1736,14003,1944,1582.969722222222
0 days 00:00:23.729000,11296,315,8,100,False,1917,14069,1945,1602.219722222222
0 days 00:00:23.763000,11323,316,8,100,False,1952,14080,1945,1605.2041666666667
0 days 00:00:23.929000,11351,317,8,100,False,2137,14134,1947,1619.8213888888886
0 days 00:00:24.163000,11380,319,8,100,False,2301,14173,1948,1640.5563888888887
0 days 00:00:24.249000,11404,319,8,100,False,2362,14186,1949,1648.1769444444442
0 days 00:00:24.443000,11429,320,8,100,False,2531,14218,1950,1665.421388888889
0 days 00:00:24.449000,11512,323,8,100,False,2537,14220,1951,1665.9597222222224
0 days 00:00:25.603000,11596,326,8,100,False,3657,14352,1959,1770.4608333333335
0 days 00:00:25.610000,11608,326,8,100,False,3662,14353,1960,1771.0947222222223
0 days 00:00:25.950000,11620,327,8,100,False,3880,14371,1961,1801.9780555555556
0 days 00:00:25.963000,11633,328,8,100,False,3890,14371,1961,1803.1625000000001
0 days 00:00:26.110000,11626,328,8,100,False,4025,14384,1963,1816.5558333333333
0 days 00:00:26.123000,11620,328,8,100,False,4036,14385,1963,1817.740277777778
0 days 00:00:26.324000,11567,328,8,100,False,4197,14398,1963,1836.0536111111112
0 days 00:00:26.470000,11591,327,8,100,False,4351,14410,1964,1849.3152777777775
0 days 00:00:26.564000,11615,327,8,100,False,4483,14419,1964,1857.853611111111
0 days 00:00:26.670000,11579,326,8,100,False,4626,14429,1966,1867.4524999999999
0 days 00:00:26.764000,11544,325,8,100,False,4707,14434,1966,1875.9386111111107
0 days 00:00:26.990000,11511,324,8,100,False,4824,14441,1967,1896.2786111111106
0 days 00:00:27.084000,11478,324,8,100,False,4905,14444,1967,1904.7386111111107
0 days 00:00:27.150000,11458,323,8,100,False,4968,14448,1967,1910.6602777777773
0 days 00:00:27.324000,11439,323,8,100,False,5124,14455,1966,1926.2719444444442
0 days 00:00:27.430000,11420,323,8,100,False,5219,14460,1967,1935.7824999999996
0 days 00:00:27.564000,11402,323,8,100,False,5341,14465,1967,1947.8052777777773
0 days 00:00:27.609000,11387,322,8,100,False,5381,14467,1967,1951.8302777777774
0 days 00:00:27.764000,11372,321,8,100,False,5518,14471,1966,1965.6511111111106
0 days 00:00:27.769000,11368,321,8,100,False,5523,14472,1967,1966.0969444444438
0 days 00:00:28.003000,11365,321,8,100,True,5807,14482,1967,1986.961944444444
0 days 00:00:28.129000,10735,292,8,50,True,5939,14488,1967,1997.181944444444
0 days 00:00:28.363000,10105,264,8,0,True,6066,14492,1966,2014.341944444444
0 days 00:00:28.529000,9850,249,8,0,True,6141,14495,1966,2025.8236111111107
0 days 00:00:28.729000,9595,234,8,0,True,6265,14500,1966,2038.8236111111107
0 days 00:00:28.763000,9340,219,8,0,True,6283,14500,1965,2040.891944444444
0 days 00:00:28.923000,9510,194,8,0,True,6359,14503,1965,2049.5141666666664
0 days 00:00:28.989000,9775,183,8,0,True,6400,14508,1965,2052.8691666666664
0 days 00:00:29.083000,10041,173,8,0,True,6472,14517,1964,2057.3863888888886
0 days 00:00:29.169000,10674,170,8,0,True,6530,14526,1965,2061.4474999999998
0 days 00:00:29.323000,11307,167,6,0,True,6562,14532,1965,2068.5913888888886
0 days 00:00:29.429000,10817,155,6,0,True,6576,14537,1965,2073.1552777777774
0 days 00:00:29.483000,10327,143,5,0,True,6590,14541,1964,2075.3002777777774
0 days 00:00:29.669000,9791,137,5,0,True,6662,14562,1964,2082.378611111111
0 days 00:00:29.683000,9256,132,3,0,True,6667,14563,1963,2082.891944444444
0 days 00:00:29.843000,8782,124,3,0,True,6720,14584,1963,2088.403055555555
0 days 00:00:29.909000,8605,122,3,0,True,6740,14593,1963,2090.6397222222217
0 days 00:00:30.043000,8429,120,3,0,True,6777,14611,1963,2095.1063888888884
0 days 00:00:30.089000,8305,115,3,2,True,6789,14619,1964,2096.575833333333
0 days 00:00:30.309000,8182,111,3,4,True,6839,14657,1963,2103.359166666666
0 days 00:00:30.403000,8059,107,3,6,False,6857,14675,1962,2106.153055555555
0 days 00:00:30.609000,8103,105,3,23,False,6891,14722,1963,2112.1613888888883
0 days 00:00:30.803000,8147,104,3,41,False,6915,14773,1962,2117.7658333333325
0 days 00:00:30.809000,8317,106,3,47,False,6917,14776,1962,2117.942499999999
0 days 00:00:31.043000,8488,108,3,54,False,6968,14875,1961,2124.962499999999
0 days 00:00:31.049000,8059,109,3,46,False,6970,14877,1961,2125.144166666666
0 days 00:00:31.323000,7631,111,3,39,False,6999,14914,1960,2133.5924999999993
0 days 00:00:31.329000,7634,113,3,39,False,7001,14916,1961,2133.780833333333
0 days 00:00:31.490000,7638,115,3,39,False,7037,14952,1961,2138.923888888888
0 days 00:00:31.523000,7642,118,4,39,False,7045,14959,1960,2140.005555555555
0 days 00:00:31.683000,7782,118,4,43,False,7087,14990,1961,2145.2499999999995
0 days 00:00:31.790000,7858,119,4,48,False,7117,15010,1961,2148.786944444444
0 days 00:00:31.963000,7934,120,4,53,False,7168,15038,1960,2154.553611111111
0 days 00:00:32.030000,8264,123,4,58,False,7189,15049,1961,2156.8427777777774
0 days 00:00:32.163000,8595,127,4,63,False,7231,15067,1961,2161.5347222222217
0 days 00:00:32.210000,8815,130,4,66,False,7247,15073,1961,2163.2319444444443
0 days 00:00:32.363000,9035,133,4,69,False,7300,15091,1960,2168.8844444444444
0 days 00:00:32.370000,9193,134,4,73,False,7303,15092,1960,2169.145
0 days 00:00:32.590000,9351,136,4,77,False,7384,15114,1960,2177.456111111111
0 days 00:00:32.603000,9509,138,4,81,False,7389,15115,1959,2177.9544444444446
0 days 00:00:32.810000,10107,141,4,90,False,7472,15134,1959,2186.0619444444446
0 days 00:00:32.843000,10705,145,4,100,False,7485,15136,1958,2187.3911111111115
0 days 00:00:33.030000,10948,153,4,100,False,7565,15152,1959,2195.3386111111113
0 days 00:00:33.210000,11191,161,4,100,False,7647,15166,1958,2203.3886111111115
0 days 00:00:33.244000,11434,169,4,100,False,7662,15168,1957,2204.9847222222224
0 days 00:00:33.450000,11501,174,4,100,False,7760,15186,1957,2214.9413888888894
0 days 00:00:33.484000,11568,179,4,100,False,7776,15189,1956,2216.631944444445
0 days 00:00:33.610000,11277,184,4,100,False,7843,15204,1956,2223.071944444445
0 days 00:00:33.830000,10986,189,4,100,False,7980,15240,1956,2234.6219444444446
0 days 00:00:33.884000,10696,194,5,100,False,8011,15249,1955,2237.531944444445
0 days 00:00:34.089000,10793,198,5,100,False,8118,15283,1955,2248.806944444445
0 days 00:00:34.124000,10891,202,5,100,False,8136,15288,1954,2250.770833333334
0 days 00:00:34.284000,11389,208,5,100,False,8220,15313,1954,2260.015277777778
0 days 00:00:34.369000,11548,211,5,100,False,8273,15330,1954,2264.9972222222227
0 days 00:00:34.549000,11708,214,5,100,False,8399,15369,1954,2275.6972222222225
0 days 00:00:34.604000,11868,218,5,100,False,8430,15378,1953,2279.0277777777783
0 days 00:00:34.803000,10833,225,5,100,False,8518,15407,1952,2291.4652777777783
0 days 00:00:34.889000,10838,229,5,100,False,8577,15430,1952,2296.9358333333344
0 days 00:00:35.043000,10843,234,6,100,False,8726,15488,1952,2306.945833333334
0 days 00:00:35.089000,10982,236,6,100,False,8771,15506,1952,2309.96138888889
0 days 00:00:35.283000,11121,239,6,100,False,8926,15566,1951,2322.8408333333346
0 days 00:00:35.443000,11236,245,6,100,False,9021,15601,1950,2333.7297222222232
0 days 00:00:35.529000,11267,247,6,100,False,9064,15617,1950,2339.630277777779
0 days 00:00:35.723000,11299,249,6,100,False,9136,15643,1949,2353.048611111112
0 days 00:00:35.889000,11435,250,6,100,False,9209,15668,1950,2364.57638888889
0 days 00:00:35.963000,11572,252,6,100,False,9252,15682,1949,2369.75638888889
0 days 00:00:36.163000,11685,254,6,100,False,9391,15729,1949,2383.8675000000007
0 days 00:00:36.169000,11676,254,6,100,False,9395,15731,1950,2384.290833333334
0 days 00:00:36.323000,11667,254,6,100,False,9496,15764,1950,2395.1563888888895
0 days 00:00:36.349000,11436,249,6,68,False,9516,15771,1950,2396.9547222222227
0 days 00:00:36.609000,11205,244,6,37,False,9743,15841,1947,2414.5769444444454
0 days 00:00:36.803000,10974,239,6,6,True,9832,15863,1944,2427.4563888888897
0 days 00:00:36.909000,11227,232,6,7,True,9875,15870,1944,2434.287500000001
0 days 00:00:37.043000,11480,225,6,9,True,9945,15878,1942,2442.662500000001
0 days 00:00:37.189000,11152,217,6,9,True,10037,15883,1942,2451.4630555555564
0 days 00:00:37.363000,10825,210,5,10,True,10156,15873,1941,2461.6130555555565
0 days 00:00:37.449000,10757,206,5,20,True,10210,15866,1941,2466.5341666666673
0 days 00:00:37.603000,10690,203,5,30,False,10284,15849,1940,2475.2180555555565
0 days 00:00:37.749000,10563,201,5,27,False,10348,15827,1940,2483.369722222223
0 days 00:00:37.763000,10436,200,5,25,False,10354,15824,1939,2484.1475000000005
0 days 00:00:37.990000,10421,197,5,36,False,10465,15770,1938,2496.5694444444453
0 days 00:00:38.083000,10407,195,5,47,False,10507,15743,1937,2501.606944444445
0 days 00:00:38.210000,10452,195,5,51,False,10563,15703,1938,2508.4861111111118
0 days 00:00:38.283000,10498,195,5,56,False,10593,15675,1938,2512.4402777777786
0 days 00:00:39.083000,11307,204,5,89,False,10855,15243,1937,2557.7736111111117
0 days 00:00:39.110000,11307,206,5,94,False,10861,15227,1937,2559.3186111111117
0 days 00:00:39.243000,11307,208,5,100,False,10882,15145,1937,2567.0030555555563
0 days 00:00:39.403000,11727,214,5,100,False,10900,15048,1937,2576.5141666666673
0 days 00:00:39.510000,11833,217,5,100,False,10910,14991,1937,2582.9638888888894
0 days 00:00:39.684000,11939,220,5,100,False,10921,14910,1936,2593.5972222222226
0 days 00:00:39.990000,11630,224,5,100,False,10937,14767,1935,2612.637222222223
0 days 00:00:40.150000,11321,229,5,100,False,10946,14664,1935,2622.8150000000005
0 days 00:00:40.204000,11012,234,6,100,False,10949,14628,1934,2626.3250000000007
0 days 00:00:40.350000,11096,235,6,100,False,10957,14532,1933,2635.8555555555563
0 days 00:00:40.430000,11180,237,6,100,False,10961,14479,1933,2641.1222222222227
0 days 00:00:40.524000,11265,239,6,100,False,10965,14419,1933,2647.3627777777783
0 days 00:00:40.684000,11384,246,6,100,False,10971,14316,1933,2658.2961111111113
0 days 00:00:40.769000,11415,248,6,100,False,10976,14248,1933,2664.151666666667
0 days 00:00:40.844000,11447,250,6,100,False,10980,14177,1932,2669.3600000000006
0 days 00:00:40.989000,11528,252,6,100,False,10990,14039,1933,2679.51
