Time,RPM,Speed,nGear,Throttle,Brake,X,Y,Z,Distance
0 days 00:00:41.204000,11609,254,6,100,False,10998,13921,1933,2694.679444444445
0 days 00:00:41.309000,11700,256,6,100,False,11003,13873,1933,2702.146111111111
0 days 00:00:41.563000,11792,258,6,100,False,11018,13709,1932,2720.349444444445
0 days 00:00:41.609000,11766,258,6,100,False,11023,13662,1932,2723.6461111111116
0 days 00:00:41.789000,11741,258,6,100,False,11045,13433,1932,2736.5461111111117
0 days 00:00:41.843000,11716,259,6,100,False,11050,13378,1932,2740.431111111112
0 days 00:00:42.043000,10907,249,6,21,True,11061,13261,1932,2754.264444444445
0 days 00:00:42.229000,10886,232,6,11,True,11065,13184,1933,2766.2511111111116
0 days 00:00:42.403000,10866,216,6,2,True,11066,13093,1932,2776.6911111111117
0 days 00:00:42.649000,10379,203,6,8,True,11063,12960,1931,2790.5627777777786
0 days 00:00:42.883000,9892,191,5,14,True,11050,12863,1929,2802.9777777777786
0 days 00:00:42.989000,9941,188,5,21,True,11040,12819,1929,2808.513333333334
0 days 00:00:43.043000,9990,186,5,29,False,11032,12794,1928,2811.3033333333337
0 days 00:00:43.189000,9931,185,5,37,False,11008,12724,1928,2818.8061111111115
0 days 00:00:43.349000,9872,184,5,45,False,10973,12653,1928,2826.983888888889
0 days 00:00:43.403000,9813,184,5,53,False,10958,12629,1928,2829.743888888889
0 days 00:00:43.629000,9866,184,5,58,False,10888,12538,1929,2841.295
0 days 00:00:43.789000,9919,184,5,63,False,10830,12480,1930,2849.472777777778
0 days 00:00:43.843000,9972,184,5,69,False,10800,12456,1930,2852.232777777778
0 days 00:00:44.029000,10184,186,5,75,False,10677,12369,1930,2861.8427777777783
0 days 00:00:44.043000,10396,188,5,82,False,10669,12363,1929,2862.573888888889
0 days 00:00:44.243000,10601,189,5,100,False,10599,12320,1929,2873.073888888889
0 days 00:00:44.429000,10839,194,5,100,False,10544,12293,1929,2883.0972222222226
0 days 00:00:44.483000,11078,199,5,100,False,10522,12281,1928,2886.0822222222223
0 days 00:00:44.683000,11403,207,5,100,False,10416,12227,1927,2897.5822222222223
0 days 00:00:44.690000,11199,211,5,100,False,10412,12225,1927,2897.9925
0 days 00:00:44.930000,10996,215,5,100,False,10242,12140,1926,2912.3258333333333
0 days 00:00:45.083000,10793,220,5,100,False,10168,12103,1925,2921.6758333333332
0 days 00:00:45.290000,10758,224,5,100,False,10087,12061,1925,2934.5558333333333
0 days 00:00:45.443000,10724,228,6,100,False,10000,12015,1924,2944.2458333333334
0 days 00:00:45.510000,10795,230,6,100,False,9962,11995,1924,2948.526388888889
0 days 00:00:45.610000,10866,232,6,100,False,9904,11964,1924,2954.9708333333333
0 days 00:00:45.643000,10938,234,6,100,False,9881,11952,1924,2957.1158333333333
0 days 00:00:45.803000,11175,240,6,100,False,9750,11881,1924,2967.7825
0 days 00:00:45.930000,11270,242,6,100,False,9656,11830,1925,2976.319722222222
0 days 00:00:46.044000,11365,245,6,100,False,9594,11797,1925,2984.0780555555552
0 days 00:00:46.250000,11469,248,6,100,False,9506,11750,1925,2998.2691666666665
0 days 00:00:46.284000,11574,252,6,100,False,9487,11740,1925,3000.6491666666666
0 days 00:00:46.550000,11300,255,6,100,False,9319,11649,1925,3019.4908333333333
0 days 00:00:46.710000,11027,259,6,100,False,9218,11592,1924,3031.0019444444447
0 days 00:00:46.764000,10754,263,7,100,False,9183,11572,1923,3034.946944444445
0 days 00:00:46.964000,10784,267,7,100,False,9054,11498,1923,3049.780277777778
0 days 00:00:46.970000,10865,268,7,100,False,9051,11496,1924,3050.2269444444446
0 days 00:00:47.130000,10946,270,7,100,False,8947,11437,1924,3062.226944444445
0 days 00:00:47.324000,11027,272,7,100,False,8819,11363,1924,3076.8847222222225
0 days 00:00:47.329000,11099,274,7,100,False,8816,11361,1925,3077.2652777777785
0 days 00:00:47.484000,11171,276,7,100,False,8688,11289,1925,3089.1486111111117
0 days 00:00:47.589000,11199,277,7,100,False,8601,11241,1926,3097.227777777778
0 days 00:00:47.684000,11228,279,7,100,False,8527,11199,1925,3104.590277777778
0 days 00:00:47.884000,11408,283,7,100,False,8388,11121,1925,3120.3125000000005
0 days 00:00:48.009000,11464,284,7,100,False,8313,11079,1925,3130.1736111111118
0 days 00:00:48.124000,11520,286,7,100,False,8250,11043,1924,3139.309722222223
0 days 00:00:48.289000,11577,287,7,100,False,8160,10992,1925,3152.46388888889
0 days 00:00:48.323000,11635,288,7,100,False,8138,10979,1924,3155.1838888888897
0 days 00:00:48.603000,10592,292,7,100,False,7940,10865,1924,3177.895000000001
0 days 00:00:48.629000,10550,293,7,100,False,7922,10854,1925,3180.011111111112
0 days 00:00:48.763000,10509,294,7,100,False,7826,10796,1926,3190.954444444445
0 days 00:00:48.809000,10547,295,7,100,False,7796,10778,1927,3194.7238888888896
0 days 00:00:48.963000,10585,297,8,100,False,7700,10717,1927,3207.42888888889
0 days 00:00:49.049000,10674,299,8,100,False,7630,10670,1927,3214.5716666666676
0 days 00:00:49.243000,10763,301,8,100,False,7414,10515,1927,3230.7922222222232
0 days 00:00:49.269000,10806,302,8,100,False,7392,10499,1927,3232.9733333333343
0 days 00:00:49.443000,10850,303,8,100,False,7307,10433,1926,3247.6183333333342
0 days 00:00:49.569000,10861,304,8,100,False,7259,10393,1926,3258.2583333333346
0 days 00:00:49.683000,10873,305,8,100,False,7190,10336,1924,3267.916666666668
0 days 00:00:49.829000,10929,306,8,100,False,7087,10252,1923,3280.3266666666677
0 days 00:00:49.989000,10985,308,8,100,False,6980,10166,1921,3294.015555555556
0 days 00:00:50.083000,11041,310,8,100,False,6918,10114,1919,3302.1100000000006
0 days 00:00:50.209000,11093,311,8,100,False,6836,10045,1917,3312.995000000001
0 days 00:00:50.469000,11145,312,8,100,False,6666,9896,1913,3335.528333333334
0 days 00:00:50.483000,11197,313,8,100,False,6656,9887,1912,3336.745555555556
0 days 00:00:50.589000,11229,314,8,100,False,6587,9827,1910,3345.991111111112
0 days 00:00:50.829000,11261,315,8,100,False,6428,9689,1904,3366.991111111112
0 days 00:00:50.843000,11294,317,8,100,False,6416,9678,1903,3368.22388888889
0 days 00:00:51.069000,11320,318,8,100,False,6201,9492,1897,3388.187222222223
0 days 00:00:51.083000,11347,319,8,100,False,6190,9483,1896,3389.4277777777784
0 days 00:00:51.410000,11401,320,8,100,False,6040,9351,1892,3418.494444444445
0 days 00:00:51.483000,11456,322,8,100,False,5993,9310,1890,3425.0238888888894
0 days 00:00:51.590000,11487,322,8,100,False,5918,9246,1888,3434.5944444444453
0 days 00:00:51.763000,11518,323,8,100,False,5809,9151,1885,3450.116388888889
0 days 00:00:51.870000,11536,324,8,100,False,5728,9081,1883,3459.746388888889
0 days 00:00:52.043000,11555,325,8,100,False,5549,8925,1878,3475.364444444445
0 days 00:00:52.150000,11575,325,8,100,False,5456,8844,1876,3485.024166666667
0 days 00:00:52.243000,11595,325,8,100,False,5405,8800,1875,3493.4200000000005
0 days 00:00:52.450000,11613,326,8,100,False,5332,8736,1877,3512.1650000000004
0 days 00:00:52.523000,11631,327,8,100,False,5284,8695,1876,3518.7958333333336
0 days 00:00:52.590000,11650,327,8,100,False,5236,8653,1876,3524.881666666667
0 days 00:00:52.804000,11669,328,8,100,False,5085,8521,1875,3544.3794444444447
0 days 00:00:52.910000,11693,329,8,100,False,5016,8461,1876,3554.0666666666666
0 days 00:00:53.044000,11718,330,8,100,False,4933,8389,1877,3566.35
0 days 00:00:53.110000,11719,329,8,100,False,4878,8341,1878,3572.3816666666667
0 days 00:00:53.290000,11720,329,8,100,False,4670,8161,1882,3588.8316666666665
0 days 00:00:53.364000,11722,329,8,100,False,4606,8106,1883,3595.594444444444
0 days 00:00:53.524000,11722,329,8,100,False,4537,8045,1884,3610.2166666666667
0 days 00:00:53.710000,11740,329,8,100,False,4462,7980,1886,3627.215
0 days 00:00:53.909000,11758,329,8,100,False,4324,7860,1889,3645.401388888889
0 days 00:00:53.964000,11777,330,8,100,False,4280,7822,1890,3650.4430555555555
0 days 00:00:54.209000,11701,329,8,100,False,4091,7658,1895,3672.8333333333335
0 days 00:00:54.364000,11625,328,8,100,False,4003,7581,1895,3686.9555555555553
0 days 00:00:54.589000,11592,327,8,100,False,3858,7455,1897,3707.3930555555553
0 days 00:00:54.604000,11559,327,8,100,False,3843,7442,1897,3708.7555555555555
0 days 00:00:54.804000,11527,324,8,100,False,3630,7256,1902,3726.755555555556
0 days 00:00:54.809000,11513,324,8,100,False,3626,7253,1903,3727.2055555555553
0 days 00:00:54.963000,11499,324,8,100,False,3547,7184,1904,3741.0655555555554
0 days 00:00:55.123000,11477,323,8,100,False,3494,7137,1903,3755.421111111111
0 days 00:00:55.129000,11451,322,8,100,False,3491,7135,1904,3755.9577777777777
0 days 00:00:55.283000,11425,322,8,100,False,3389,7047,1905,3769.7322222222224
0 days 00:00:55.369000,11372,321,8,100,False,3329,6995,1906,3777.4005555555555
0 days 00:00:55.469000,11319,321,8,100,False,3261,6936,1907,3786.3172222222224
0 days 00:00:55.563000,11267,321,8,100,True,3178,6864,1907,3794.698888888889
0 days 00:00:55.749000,10720,304,8,50,True,3003,6711,1909,3810.4055555555556
0 days 00:00:55.843000,10174,287,8,0,True,2949,6663,1909,3817.8994444444447
0 days 00:00:56.083000,10222,256,8,0,True,2884,6604,1909,3834.966111111111
0 days 00:00:56.109000,10355,244,8,0,True,2876,6596,1909,3836.7283333333335
0 days 00:00:56.323000,10488,232,8,1,True,2782,6508,1909,3850.5194444444446
0 days 00:00:56.389000,10483,217,8,1,True,2750,6474,1909,3854.497777777778
0 days 00:00:56.683000,10479,202,7,2,True,2619,6307,1908,3870.9944444444445
0 days 00:00:56.689000,10162,197,7,9,True,2618,6305,1908,3871.322777777778
0 days 00:00:57.003000,9846,193,5,16,True,2579,6218,1907,3888.1566666666668
0 days 00:00:57.009000,9869,189,5,22,True,2579,6216,1907,3888.471666666667
0 days 00:00:57.309000,9893,185,5,28,True,2549,6066,1907,3903.8883333333333
0 days 00:00:57.323000,9917,181,5,34,False,2548,6058,1907,3904.5922222222225
0 days 00:00:57.509000,9852,181,5,49,False,2544,5961,1907,3913.943888888889
0 days 00:00:57.643000,9787,181,5,65,False,2543,5890,1906,3920.681111111111
0 days 00:00:57.649000,9983,182,5,71,False,2544,5887,1906,3920.9844444444443
0 days 00:00:57.830000,10179,183,5,78,False,2546,5792,1906,3930.1852777777776
0 days 00:00:57.883000,10376,185,5,85,False,2545,5755,1905,3932.908888888889
0 days 00:00:58.110000,10619,188,5,92,False,2540,5579,1905,3944.7633333333333
0 days 00:00:58.163000,10862,191,5,100,False,2539,5550,1904,3947.5752777777775
0 days 00:00:58.363000,11151,202,5,100,False,2538,5495,1904,3958.7974999999997
0 days 00:00:58.530000,10874,206,5,100,False,2517,5413,1904,3968.3536111111107
0 days 00:00:58.750000,10598,210,5,100,False,2458,5223,1902,3981.186944444444
0 days 00:00:58.763000,10322,214,5,100,False,2455,5215,1901,3981.959722222222
0 days 00:00:58.923000,10213,215,6,100,False,2438,5170,1901,3991.5152777777776
0 days 00:00:59.010000,10329,217,6,100,False,2425,5145,1901,3996.759444444444
0 days 00:00:59.123000,10445,220,6,100,False,2393,5085,1901,4003.6649999999995
0 days 00:00:59.190000,10552,220,6,100,False,2373,5047,1901,4007.759444444444
0 days 00:00:59.324000,10659,220,6,100,False,2331,4980,1900,4015.948333333333
0 days 00:00:59.410000,10729,226,6,100,False,2296,4933,1900,4021.3472222222217
0 days 00:00:59.644000,10800,233,6,100,False,2142,4763,1899,4036.4922222222217
0 days 00:00:59.750000,11074,237,6,100,False,2081,4700,1899,4043.470555555555
0 days 00:01:00.004000,11349,242,6,100,False,2008,4627,1898,4060.5449999999996
0 days 00:01:00.130000,11470,244,6,100,False,1975,4581,1898,4069.085
0 days 00:01:00.244000,11592,247,6,100,False,1931,4514,1897,4076.9066666666663
0 days 00:01:00.430000,11573,250,6,99,False,1855,4370,1898,4089.823333333333
0 days 00:01:00.564000,11554,253,6,99,False,1814,4254,1897,4099.240555555555
0 days 00:01:00.769000,11069,254,6,99,False,1775,4092,1897,4113.704444444444
0 days 00:01:00.804000,10584,256,6,100,False,1770,4071,1896,4116.193333333333
0 days 00:01:01.004000,10546,259,7,100,False,1754,3988,1896,4130.582222222221
0 days 00:01:01.109000,10621,261,7,100,False,1748,3934,1896,4138.194722222222
0 days 00:01:01.269000,10696,263,7,100,False,1735,3817,1896,4149.88361111111
0 days 00:01:01.364000,10771,265,7,100,False,1726,3729,1895,4156.876666666666
0 days 00:01:01.629000,10835,268,7,100,False,1704,3472,1893,4176.604444444444
0 days 00:01:01.643000,10899,271,7,100,False,1703,3461,1892,4177.658333333334
0 days 00:01:01.963000,11154,276,7,100,False,1687,3293,1892,4202.1916666666675
0 days 00:01:01.969000,11209,277,7,100,False,1687,3289,1892,4202.653333333335
0 days 00:01:02.123000,11265,278,7,100,False,1673,3159,1892,4214.545555555556
0 days 00:01:02.249000,11349,281,7,100,False,1662,3045,1892,4224.380555555556
0 days 00:01:02.443000,11434,285,7,100,False,1648,2892,1891,4239.738888888889
0 days 00:01:02.449000,11513,286,7,100,False,1648,2888,1891,4240.2155555555555
0 days 00:01:02.669000,11592,287,7,100,False,1632,2713,1890,4257.754444444445
0 days 00:01:02.803000,11671,288,7,100,False,1613,2506,1888,4268.474444444445
0 days 00:01:02.829000,11601,290,7,100,False,1610,2472,1888,4270.56888888889
0 days 00:01:02.963000,11531,292,7,100,False,1599,2359,1887,4281.437777777779
0 days 00:01:03.163000,10277,295,7,100,False,1594,2303,1887,4297.826666666668
0 days 00:01:03.209000,10408,296,7,100,False,1592,2277,1887,4301.608888888891
0 days 00:01:03.323000,10539,297,8,100,False,1583,2185,1885,4311.0138888888905
0 days 00:01:03.369000,10607,298,8,100,False,1580,2146,1885,4314.8216666666685
0 days 00:01:03.563000,10675,300,8,100,False,1565,1989,1884,4330.9883333333355
0 days 00:01:03.609000,10733,301,8,100,False,1562,1946,1884,4334.8344444444465
0 days 00:01:03.889000,10791,302,8,100,False,1533,1628,1883,4358.3233333333355
0 days 00:01:03.923000,10849,304,8,100,False,1530,1597,1882,4361.194444444446
0 days 00:01:04.083000,10929,306,8,100,False,1521,1497,1881,4374.794444444446
0 days 00:01:04.269000,10962,307,8,100,False,1511,1390,1881,4390.656111111113
0 days 00:01:04.403000,10995,308,8,100,False,1500,1279,1880,4402.120555555558
0 days 00:01:04.510000,11016,308,8,100,False,1492,1185,1880,4411.275000000002
0 days 00:01:04.590000,11038,309,8,100,False,1486,1116,1879,4418.141666666669
0 days 00:01:04.603000,11060,310,8,100,False,1485,1104,1878,4419.261111111113
0 days 00:01:04.923000,11175,313,8,100,False,1459,834,1877,4447.083333333336
0 days 00:01:04.970000,11203,314,8,100,False,1455,788,1877,4451.18277777778
0 days 00:01:05.163000,11232,315,8,100,False,1436,585,1876,4468.07027777778
0 days 00:01:05.170000,11256,316,8,100,False,1436,579,1876,4468.684722222225
0 days 00:01:05.363000,11281,317,8,100,False,1423,438,1875,4485.679444444447
0 days 00:01:05.410000,11298,317,8,100,False,1420,404,1875,4489.818055555557
0 days 00:01:05.603000,11316,318,8,100,False,1405,236,1874,4506.8663888888905
0 days 00:01:05.690000,11316,318,8,100,False,1398,158,1874,4514.551388888891
0 days 00:01:05.884000,11316,319,8,100,False,1381,-11,1873,4531.741944444447
0 days 00:01:05.890000,11357,319,8,100,False,1381,-17,1873,4532.2736111111135
0 days 00:01:06.070000,11399,320,8,100,False,1367,-177,1872,4548.273611111113
0 days 00:01:06.164000,11441,321,8,100,False,1359,-260,1871,4556.65527777778
0 days 00:01:06.270000,11462,321,8,100,False,1350,-355,1871,4566.106944444446
0 days 00:01:06.404000,11483,322,8,100,False,1338,-473,1870,4578.092500000002
0 days 00:01:06.550000,11509,323,8,100,False,1327,-604,1869,4591.191944444446
0 days 00:01:06.790000,11536,324,8,100,False,1308,-820,1868,4612.791944444447
0 days 00:01:06.804000,11563,325,8,100,False,1306,-832,1867,4614.055833333336
0 days 00:01:06.964000,11594,326,8,100,False,1293,-980,1867,4628.544722222224
0 days 00:01:06.990000,11605,326,8,100,False,1290,-1013,1867,4630.899166666668
0 days 00:01:07.169000,11616,326,8,100,False,1265,-1285,1865,4647.108611111113
0 days 00:01:07.204000,11628,326,8,100,False,1261,-1324,1864,4650.278055555556
0 days 00:01:07.509000,11673,327,8,100,False,1247,-1484,1865,4677.982222222224
0 days 00:01:07.564000,11719,328,8,100,False,1243,-1525,1864,4682.993333333334
0 days 00:01:07.764000,11720,330,8,100,False,1225,-1715,1864,4701.326666666668
0 days 00:01:07.769000,11744,330,8,100,False,1225,-1720,1864,4701.785000000002
0 days 00:01:07.964000,11769,331,8,100,False,1209,-1882,1862,4719.714166666668
0 days 00:01:08.029000,11781,331,8,100,False,1203,-1958,1862,4725.690555555556
0 days 00:01:08.204000,11793,331,8,100,False,1178,-2222,1860,4741.780833333333
0 days 00:01:08.229000,11807,332,8,100,False,1176,-2252,1860,4744.086388888889
0 days 00:01:08.403000,11822,333,8,100,False,1167,-2346,1859,4760.181388888889
0 days 00:01:08.549000,11821,333,8,100,False,1159,-2435,1859,4773.686388888889
0 days 00:01:08.643000,11821,333,8,100,False,1147,-2561,1858,4782.381388888889
0 days 00:01:08.789000,11827,333,8,100,False,1127,-2786,1857,4795.886388888889
0 days 00:01:08.803000,11834,334,8,100,False,1125,-2802,1856,4797.185277777778
0 days 00:01:08.963000,11860,334,8,100,False,1114,-2922,1856,4812.029722222222
0 days 00:01:09.189000,11889,334,8,100,False,1105,-3026,1856,4832.9974999999995
0 days 00:01:09.283000,11918,335,8,100,False,1097,-3105,1855,4841.744722222223
0 days 00:01:09.409000,11914,335,8,100,False,1086,-3230,1855,4853.469722222223
0 days 00:01:09.443000,11910,335,8,100,False,1082,-3262,1854,4856.633611111111
0 days 00:01:09.629000,11919,335,8,100,False,1067,-3434,1853,4873.941944444446
0 days 00:01:09.789000,11928,335,8,100,False,1054,-3583,1853,4888.830833333334
0 days 00:01:09.803000,11938,336,8,100,False,1052,-3595,1852,4890.137500000001
0 days 00:01:09.963000,11951,336,8,100,False,1038,-3744,1852,4905.070833333334
0 days 00:01:09.969000,11958,336,8,100,False,1038,-3750,1852,4905.6308333333345
0 days 00:01:10.149000,11966,336,8,100,False,1021,-3917,1851,4922.430833333336
0 days 00:01:10.203000,11974,336,8,100,False,1016,-3961,1850,4927.470833333336
0 days 00:01:10.363000,11990,337,8,100,False,1006,-4072,1850,4942.448611111113
0 days 00:01:10.549000,11704,334,8,66,False,983,-4290,1849,4959.70527777778
0 days 00:01:10.669000,11418,332,8,33,False,958,-4503,1848,4970.771944444446
0 days 00:01:10.723000,11132,330,8,0,True,949,-4575,1847,4975.721944444445
0 days 00:01:11.130000,11287,299,8,0,True,918,-4772,1848,5009.525555555556
0 days 00:01:11.163000,11443,268,7,0,True,911,-4807,1847,5011.982222222223
0 days 00:01:11.290000,11463,251,7,2,True,881,-4962,1847,5020.836944444446
0 days 00:01:11.523000,11483,235,6,5,True,854,-5075,1846,5036.046666666668
0 days 00:01:11.670000,11353,226,6,5,True,839,-5119,1846,5045.2750000000015
0 days 00:01:11.843000,11224,218,5,5,True,808,-5210,1844,5055.751111111113
0 days 00:01:11.990000,11068,212,5,19,True,776,-5296,1844,5064.407777777778
0 days 00:01:12.170000,10912,207,5,34,True,732,-5385,1844,5074.757777777779
0 days 00:01:13.010000,10756,201,5,49,True,423,-5702,1843,5121.657777777779
0 days 00:01:13.164000,10600,196,5,64,False,347,-5738,1842,5130.042222222223
0 days 00:01:13.210000,10734,197,5,69,False,325,-5748,1843,5132.559444444445
0 days 00:01:13.450000,10869,199,5,74,False,199,-5785,1843,5145.826111111112
0 days 00:01:13.564000,11004,201,5,79,False,101,-5795,1842,5152.191111111112
0 days 00:01:13.689000,11045,202,5,78,False,-3,-5801,1843,5159.205000000001
0 days 00:01:13.724000,11087,204,5,78,False,-24,-5801,1843,5161.188333333334
0 days 00:01:13.884000,11184,206,5,78,False,-80,-5797,1843,5170.3438888888895
0 days 00:01:14.029000,11254,208,5,79,False,-131,-5787,1843,5178.721666666667
0 days 00:01:14.084000,11324,211,5,81,False,-159,-5781,1842,5181.945277777779
0 days 00:01:14.209000,11535,214,5,90,False,-234,-5764,1843,5189.375833333334
0 days 00:01:14.364000,11746,217,5,100,False,-320,-5736,1843,5198.71888888889
0 days 00:01:14.449000,11256,219,5,97,False,-370,-5718,1844,5203.889722222223
0 days 00:01:14.564000,10766,221,5,95,False,-442,-5686,1843,5210.949444444445
0 days 00:01:14.729000,10684,223,5,97,False,-571,-5614,1844,5221.170277777779
0 days 00:01:14.804000,10603,226,6,100,False,-643,-5562,1844,5225.878611111113
0 days 00:01:14.889000,10807,230,6,100,False,-724,-5502,1845,5231.309166666668
0 days 00:01:15.203000,11012,235,6,100,False,-854,-5389,1845,5251.80638888889
0 days 00:01:15.429000,11159,237,6,100,False,-912,-5317,1845,5266.684722222223
0 days 00:01:15.629000,11307,240,6,100,False,-997,-5212,1846,5280.018055555557
0 days 00:01:15.643000,11455,243,6,100,False,-1002,-5204,1846,5280.963055555557
0 days 00:01:15.729000,11490,245,6,100,False,-1036,-5157,1847,5286.815833333335
0 days 00:01:15.803000,11525,248,6,100,False,-1064,-5114,1847,5291.913611111113
0 days 00:01:15.909000,11623,249,6,100,False,-1104,-5052,1847,5299.24527777778
0 days 00:01:16.003000,11721,251,6,100,False,-1137,-4994,1847,5305.7991666666685
0 days 00:01:16.129000,11361,254,6,100,False,-1179,-4916,1848,5314.689166666669
0 days 00:01:16.289000,11002,257,6,100,False,-1229,-4813,1849,5326.11138888889
0 days 00:01:16.443000,10643,260,6,100,False,-1271,-4710,1848,5337.233611111113
0 days 00:01:16.489000,10628,261,6,100,False,-1284,-4679,1849,5340.568611111113
0 days 00:01:16.643000,10613,263,7,100,False,-1322,-4572,1850,5351.819166666668
0 days 00:01:16.769000,10716,264,7,100,False,-1351,-4485,1851,5361.059166666669
0 days 00:01:16.843000,10820,266,7,100,False,-1365,-4435,1851,5366.526944444447
0 days 00:01:16.929000,10896,268,7,100,False,-1383,-4371,1851,5372.929166666669
0 days 00:01:17.229000,10972,270,7,100,False,-1445,-4074,1853,5395.429166666669
0 days 00:01:17.243000,11049,273,7,100,False,-1447,-4062,1853,5396.490833333335
0 days 00:01:17.403000,11158,275,7,100,False,-1464,-3953,1854,5408.713055555558
0 days 00:01:17.603000,11264,278,7,100,False,-1475,-3844,1854,5424.157500000001
0 days 00:01:17.650000,11304,280,7,100,False,-1478,-3812,1855,5427.813055555557
0 days 00:01:17.790000,11345,282,7,100,False,-1486,-3702,1855,5438.779722222224
0 days 00:01:17.843000,11386,284,7,100,False,-1488,-3659,1855,5442.960833333335
0 days 00:01:17.990000,11480,285,7,100,False,-1493,-3544,1856,5454.598333333334
0 days 00:01:18.170000,11574,287,7,100,False,-1497,-3400,1856,5468.948333333335
0 days 00:01:18.283000,11669,289,7,100,False,-1498,-3308,1856,5478.019722222223
0 days 00:01:18.410000,11242,292,7,100,False,-1499,-3206,1858,5488.320833333334
0 days 00:01:18.683000,10816,295,7,100,False,-1498,-2987,1858,5510.691666666668
0 days 00:01:18.710000,10711,296,7,100,False,-1498,-2962,1859,5512.911666666668
0 days 00:01:18.910000,10606,297,7,100,False,-1495,-2747,1861,5529.411666666668
0 days 00:01:18.964000,10502,298,8,100,False,-1493,-2692,1861,5533.881666666668
0 days 00:01:19.310000,10654,299,8,100,False,-1486,-2419,1862,5562.618888888891
0 days 00:01:19.324000,10806,301,8,100,False,-1485,-2411,1862,5563.789444444446
0 days 00:01:19.610000,10872,303,8,100,False,-1481,-2284,1863,5587.861111111113
0 days 00:01:19.724000,10938,305,8,100,False,-1476,-2190,1863,5597.519444444447
0 days 00:01:19.790000,10940,306,8,100,False,-1474,-2131,1864,5603.1294444444475
0 days 00:01:19.884000,10943,307,8,100,False,-1469,-2048,1864,5611.1455555555585
0 days 00:01:20.070000,11022,308,8,100,False,-1461,-1891,1866,5627.0588888888915
0 days 00:01:20.164000,11101,310,8,100,False,-1456,-1815,1866,5635.153333333336
0 days 00:01:20.309000,11131,310,8,100,False,-1449,-1684,1867,5647.639444444447
0 days 00:01:20.404000,11161,311,8,100,False,-1441,-1571,1867,5655.846388888891
0 days 00:01:20.489000,11182,312,8,100,False,-1435,-1473,1868,5663.213055555559
0 days 00:01:20.644000,11204,314,8,100,False,-1424,-1334,1868,5676.732500000003
0 days 00:01:20.709000,11240,315,8,100,False,-1421,-1281,1869,5682.420000000003
0 days 00:01:20.869000,11276,316,8,100,False,-1411,-1141,1870,5696.464444444447
0 days 00:01:21.004000,11313,318,8,100,False,-1401,-1015,1870,5708.389444444447
0 days 00:01:21.204000,11364,319,8,100,False,-1386,-828,1870,5726.111666666668
0 days 00:01:21.209000,11386,319,8,100,False,-1386,-824,1871,5726.554722222224
0 days 00:01:21.294000,11397,319,8,100,False,-1384,-754,1882,5734.086666666668
