Time,RPM,Speed,nGear,Throttle,Brake,X,Y,Z
0 days 00:00:00,10889,271,6,100,FALSE,-1654.629375,1343.976243,1963.847997
0 days 00:00:00.210000,10897,273,7,100,FALSE,-1595.415991,1418.640659,1963.961008
0 days 00:00:00.375000,10982,275,7,100,FALSE,-1531,1499,1965
0 days 00:00:00.475000,11068,278,7,100,FALSE,-1483,1559,1966
0 days 00:00:00.775000,11153,281,7,100,FALSE,-1284,1820,1969
0 days 00:00:01.155000,11239,283,7,100,FALSE,-1163,1987,1971
0 days 00:00:01.475000,11324,286,7,100,FALSE,-1011,2195,1973
0 days 00:00:01.515000,11410,289,7,100,FALSE,-992,2222,1974
0 days 00:00:01.530000,11496,292,7,100,FALSE,-984.8957081,2232.042978,1974.34915
0 days 00:00:01.850000,11693,296,7,100,FALSE,-825.7285647,2449.169226,1977.53055
0 days 00:00:01.895000,11203,296,7,100,FALSE,-799,2486,1978
0 days 00:00:02.049000,10713,297,7,100,FALSE,-696.5484988,2629.082777,1980.25815
0 days 00:00:02.215000,10744,299,7,100,FALSE,-588,2783,1983
0 days 00:00:02.329000,10775,301,8,100,FALSE,-528.0803885,2869.260124,1984.537901
0 days 00:00:02.675000,10799,302,8,100,FALSE,-399,3061,1988
0 days 00:00:02.690000,10823,304,8,100,FALSE,-394.0392644,3068.477225,1988.138818
0 days 00:00:02.970000,10871,306,8,100,FALSE,-298.1075181,3213.816019,1990.936293
0 days 00:00:02.975000,10903,306,8,100,FALSE,-296,3217,1991
0 days 00:00:03.194000,10935,306,8,100,FALSE,-192,3373,1994
0 days 00:00:03.289000,10967,307,8,100,FALSE,-149.9207167,3434.584761,1994.823177
0 days 00:00:03.414000,11006,309,8,100,FALSE,-84,3527,1996
0 days 00:00:03.649000,11045,311,8,100,FALSE,106.5476975,3781.685934,2000.563346
0 days 00:00:03.674000,11059,311,8,100,FALSE,122,3802,2001
0 days 00:00:03.810000,11074,311,8,100,FALSE,174.1491168,3869.156504,2002.847585
0 days 00:00:03.994000,11108,312,8,100,FALSE,221,3922,2005
0 days 00:00:04.050000,11142,313,8,100,FALSE,247.8531728,3952.179938,2005.886605
0 days 00:00:04.210000,11114,313,8,100,FALSE,345.6472896,4060.696187,2008.652121
0 days 00:00:04.235000,11115,313,8,100,FALSE,360,4076,2009
0 days 00:00:04.490000,11117,313,8,100,FALSE,487.0755434,4197.698269,2010.900987
0 days 00:00:04.555000,11111,313,8,100,FALSE,525,4229,2011
0 days 00:00:04.675000,11105,313,8,100,FALSE,606,4291,2011
0 days 00:00:04.690000,11099,313,8,100,FALSE,616.5748016,4298.355518,2011.042982
0 days 00:00:04.935000,11095,312,8,100,FALSE,798,4399,2013
0 days 00:00:04.970000,11091,312,8,100,FALSE,825.5171917,4410.930865,2013.229265
0 days 00:00:05.135000,11056,310,8,100,FALSE,960,4459,2014
0 days 00:00:05.335000,11021,309,8,100,FALSE,1129,4497,2015
0 days 00:00:05.369000,10986,308,8,100,FALSE,1158.203083,4501.506356,2015.217258
0 days 00:00:05.575000,10986,308,8,100,FALSE,1336,4518,2017
0 days 00:00:05.609000,10986,308,8,100,FALSE,1364.911734,4519.173013,2017.405445
0 days 00:00:05.655000,10963,308,8,100,FALSE,1406,4520,2018
0 days 00:00:05.771000,10940,308,8,100,FALSE,1534.414913,4517.614153,2019.679909
0 days 00:00:05.995000,10931,308,8,100,FALSE,1801,4502,2023
0 days 00:00:06.010000,10922,308,8,100,FALSE,1813.940614,4500.937293,2023.179997
0 days 00:00:06.355000,10977,309,8,100,FALSE,2006,4474,2026
0 days 00:00:06.449000,11032,311,8,100,FALSE,2082.978719,4463.290467,2026.543335
0 days 00:00:06.535000,11024,311,8,100,FALSE,2160,4454,2027
0 days 00:00:06.729000,11016,311,8,100,FALSE,2325.598153,4441.468584,2027.997375
0 days 00:00:06.835000,11027,311,8,100,FALSE,2416,4439,2029
0 days 00:00:06.930000,11038,311,8,100,FALSE,2498.857575,4439.193985,2030.364996
0 days 00:00:07.035000,11045,311,8,100,FALSE,2589,4442,2032
0 days 00:00:07.171000,11053,311,8,100,FALSE,2701.610263,4450.865813,2033.706617
0 days 00:00:07.195000,11048,310,8,100,FALSE,2724,4454,2034
0 days 00:00:07.410000,11044,310,8,100,FALSE,2953.335254,4503.676957,2036.91885
0 days 00:00:07.415000,11047,310,8,100,FALSE,2958,4505,2037
0 days 00:00:07.535000,11050,310,8,100,FALSE,3057,4538,2039
0 days 00:00:07.610000,11054,310,8,100,FALSE,3117.620694,4562.054324,2039.870062
0 days 00:00:07.735000,11030,310,8,100,FALSE,3216,4606,2041
0 days 00:00:07.850000,11007,310,8,100,FALSE,3294.871019,4645.942842,2042.51139
0 days 00:00:07.995000,11004,310,8,100,FALSE,3410,4721,2045
0 days 00:00:08.215000,11002,310,8,100,FALSE,3656,4915,2049
0 days 00:00:08.290000,11000,310,8,100,FALSE,3704.731374,4956.017685,2049.513535
0 days 00:00:08.449000,11211,310,8,100,FALSE,3741.009502,4993.143227,2049.111601
0 days 00:00:08.535000,11062,309,8,100,FALSE,3769,5023,2049
0 days 00:00:08.770000,10913,308,8,100,FALSE,3910.742542,5166.748116,2049.818588
0 days 00:00:08.815000,10832,307,8,100,FALSE,3940,5196,2050
0 days 00:00:09.009000,10751,307,8,100,FALSE,4058.334828,5312.892219,2050.643959
0 days 00:00:09.075000,10430,294,8,66,FALSE,4098,5351,2051
0 days 00:00:09.315000,10109,281,8,33,FALSE,4242,5485,2053
0 days 00:00:09.329000,9788,268,8,0,TRUE,4249.911706,5492.339167,2053.101948
0 days 00:00:09.490000,9697,253,8,0,TRUE,4336.650549,5571.103517,2053.942383
0 days 00:00:09.535000,9703,237,8,0,TRUE,4361,5590,2054
0 days 00:00:09.555000,9709,221,8,0,TRUE,4372,5598,2054
0 days 00:00:09.874000,9715,205,8,0,TRUE,4589,5777,2055
0 days 00:00:09.929000,9722,190,7,0,TRUE,4619.766265,5800.977504,2055.06619
0 days 00:00:10.170000,9914,173,5,0,TRUE,4714.103606,5860.970931,2054.610347
0 days 00:00:10.354000,9457,159,5,0,TRUE,4778,5883,2054
0 days 00:00:10.529000,9000,146,4,0,TRUE,4847.884184,5895.915959,2053.448479
0 days 00:00:10.714000,8398,139,4,0,TRUE,4917,5902,2053
0 days 00:00:10.890000,7796,133,4,0,TRUE,4963.698138,5901.520776,2052.806197
0 days 00:00:11.115000,7410,128,4,0,TRUE,5017,5891,2053
0 days 00:00:11.171000,7025,123,4,0,TRUE,5033.561266,5886.438157,2053.148879
0 days 00:00:11.375000,6896,119,4,0,TRUE,5099,5864,2054
0 days 00:00:11.530000,6768,116,4,0,FALSE,5143.278589,5841.038297,2054.868565
0 days 00:00:11.555000,6688,113,4,0,FALSE,5151,5836,2055
0 days 00:00:11.730000,6608,111,4,0,FALSE,5209.242715,5791.546277,2055.846848
0 days 00:00:11.755000,6760,110,4,18,FALSE,5216,5786,2056
0 days 00:00:11.889000,6913,110,4,37,FALSE,5240.815292,5764.340006,2057.05139
0 days 00:00:12.015000,6987,111,4,37,FALSE,5259,5742,2058
0 days 00:00:12.090000,7061,113,4,37,FALSE,5272.831632,5721.552272,2058.375019
0 days 00:00:12.355000,7203,115,4,39,FALSE,5327,5627,2059
0 days 00:00:12.370000,7345,117,4,42,FALSE,5329.28567,5622.263935,2059.037855
0 days 00:00:12.571000,7562,120,4,47,FALSE,5349.538619,5568.886861,2059.649523
0 days 00:00:12.771000,7942,125,4,51,FALSE,5361.735002,5517.176755,2059.999732
0 days 00:00:12.775000,8115,128,4,55,FALSE,5362,5516,2060
0 days 00:00:12.969000,8288,131,4,59,FALSE,5375.350127,5450.077076,2059.924526
0 days 00:00:12.995000,8474,133,4,71,FALSE,5377,5439,2060
0 days 00:00:13.130000,8661,135,4,83,FALSE,5384.6055,5371.119998,2060.915984
0 days 00:00:13.255000,8757,141,4,87,FALSE,5390,5309,2062
0 days 00:00:13.330000,8853,147,4,92,FALSE,5392.385906,5279.036457,2062.523991
0 days 00:00:13.610000,9667,156,4,100,FALSE,5399.648739,5199.666126,2063.823284
0 days 00:00:13.655000,9681,157,4,50,FALSE,5402,5186,2064
0 days 00:00:13.809000,9695,158,4,0,TRUE,5413.402273,5133.833413,2064.5771
0 days 00:00:14.171000,9306,135,4,0,TRUE,5459.985089,4989.118225,2065.70466
0 days 00:00:14.330000,8859,130,3,0,TRUE,5488.045644,4934.573458,2065.993263
0 days 00:00:14.335000,8635,125,3,0,TRUE,5489,4933,2066
0 days 00:00:14.490000,8412,121,3,0,TRUE,5520.538197,4888.455356,2066.112125
0 days 00:00:14.555000,8164,115,3,0,TRUE,5534,4872,2066
0 days 00:00:14.730000,7916,110,3,0,TRUE,5571.336755,4832.622137,2065.166161
0 days 00:00:14.775000,7649,107,3,0,TRUE,5584,4822,2065
0 days 00:00:14.930000,7382,105,3,0,TRUE,5641.6858,4781.183557,2064.867759
0 days 00:00:15.055000,7264,103,3,0,TRUE,5684,4753,2065
0 days 00:00:15.129000,7147,101,3,0,TRUE,5700.225858,4741.64515,2065.088204
0 days 00:00:15.450000,6658,96,3,0,FALSE,5744.290847,4730.404065,2065.09174
0 days 00:00:15.475000,6599,95,3,0,FALSE,5753,4731,2065
0 days 00:00:15.609000,6540,95,3,0,FALSE,5814.210682,4736.72621,2064.266086
0 days 00:00:15.655000,6484,93,3,0,FALSE,5832,4739,2064
0 days 00:00:15.809000,6428,92,3,0,FALSE,5860.23984,4746.285587,2063.23082
0 days 00:00:15.975000,6609,90,3,9,FALSE,5873,4759,2063
0 days 00:00:16.050000,6791,89,3,19,FALSE,5886.014976,4768.379352,2063.241163
0 days 00:00:16.215000,6867,91,3,28,FALSE,5923,4795,2064
0 days 00:00:16.330000,6943,94,3,37,FALSE,5945.668217,4815.753348,2064.034333
0 days 00:00:16.374000,7194,96,3,41,FALSE,5954,4824,2064
0 days 00:00:16.654000,7445,98,3,45,FALSE,6006,4880,2064
0 days 00:00:16.689000,7696,101,3,49,FALSE,6012.310679,4887.583623,2064.126062
0 days 00:00:16.874000,7971,105,3,52,FALSE,6045,4930,2065
0 days 00:00:16.929000,8247,109,3,56,FALSE,6054.582104,4943.334942,2065.073867
0 days 00:00:17.054000,8469,111,3,60,FALSE,6076,4975,2065
0 days 00:00:17.090000,8691,113,3,64,FALSE,6082.010614,4984.525439,2064.986971
0 days 00:00:17.294000,8963,118,3,70,FALSE,6115,5042,2065
0 days 00:00:17.370000,9235,124,3,76,FALSE,6127.099764,5064.948144,2065.003534
0 days 00:00:17.555000,9793,129,3,84,FALSE,6156,5125,2065
0 days 00:00:17.635000,10352,134,3,92,FALSE,6168,5153,2065
0 days 00:00:17.730000,10911,140,3,100,FALSE,6181.307472,5185.366621,2065.000073
0 days 00:00:17.795000,11340,143,3,77,FALSE,6191,5211,2065
0 days 00:00:17.930000,11770,147,3,54,FALSE,6215.031032,5281.562484,2064.999496
0 days 00:00:18.135000,11175,153,3,77,FALSE,6251,5397,2065
0 days 00:00:18.170000,10580,160,3,100,FALSE,6255.352716,5411.772386,2065.000594
0 days 00:00:18.535000,10898,169,3,100,FALSE,6283,5526,2065
0 days 00:00:18.571000,11216,179,4,100,FALSE,6286.831341,5543.181484,2064.996172
0 days 00:00:18.635000,11425,183,4,100,FALSE,6294,5575,2065
0 days 00:00:18.890000,11634,188,4,100,FALSE,6316.960923,5696.448147,2065.08103
0 days 00:00:18.915000,11567,193,4,100,FALSE,6319,5718,2065
0 days 00:00:19.095000,11500,198,4,100,FALSE,6332,5919,2064
0 days 00:00:19.130000,11434,204,4,100,FALSE,6333.496417,5950.878929,2063.87799
0 days 00:00:19.410000,10983,204,5,100,FALSE,6330.711781,6061.442801,2064.272965
0 days 00:00:19.595000,11141,210,5,100,FALSE,6318,6128,2064
0 days 00:00:19.755000,11299,216,5,100,FALSE,6302,6225,2063
0 days 00:00:19.769000,11458,223,5,100,FALSE,6300.53521,6233.315383,2062.951654
0 days 00:00:19.955000,11590,226,5,100,FALSE,6274,6346,2063
0 days 00:00:19.970000,11723,229,5,100,FALSE,6270.173339,6357.695303,2063.011903
0 days 00:00:20.235000,11233,232,5,100,FALSE,6175,6599,2063
0 days 00:00:20.250000,10743,235,5,100,FALSE,6170.76534,6608.807684,2062.98886
0 days 00:00:20.570000,10959,241,6,100,FALSE,6111.196104,6716.178685,2062.914859
0 days 00:00:20.595000,11012,243,6,100,FALSE,6104,6727,2063
0 days 00:00:20.730000,11066,246,6,100,FALSE,6053.90294,6802.324777,2063.735985
0 days 00:00:20.795000,11134,247,6,100,FALSE,6029,6839,2064
0 days 00:00:20.971000,11202,249,6,100,FALSE,5959.533386,6930.726591,2064.013019
0 days 00:00:20.995000,11316,250,6,100,FALSE,5944,6948,2064
0 days 00:00:21.170000,11431,251,6,100,FALSE,5790.762202,7105.249996,2063.999449
0 days 00:00:21.175000,11525,256,6,100,FALSE,5787,7109,2064
0 days 00:00:21.530000,11619,261,6,100,FALSE,5663.927642,7217.407526,2064.001274
0 days 00:00:21.595000,11286,262,6,100,FALSE,5633,7241,2064
0 days 00:00:21.855000,10954,263,6,100,FALSE,5447,7386,2064
0 days 00:00:21.889000,10622,265,7,100,FALSE,5425.622664,7402.561434,2064.000124
0 days 00:00:22.215000,10760,269,7,100,FALSE,5268,7524,2064
0 days 00:00:22.290000,10899,274,7,100,FALSE,5226.436843,7557.172288,2063.999318
0 days 00:00:22.495000,10992,276,7,100,FALSE,5101,7659,2064
0 days 00:00:22.609000,11086,279,7,100,FALSE,5032.552251,7715.056789,2064.000834
0 days 00:00:22.615000,11141,281,7,100,FALSE,5029,7718,2064
0 days 00:00:22.775000,11197,283,7,100,FALSE,4933,7799,2064
0 days 00:00:22.850000,11253,285,7,100,FALSE,4881.963405,7842.632674,2064.12489
0 days 00:00:23.009000,11298,286,7,100,FALSE,4761.902706,7945.931228,2064.668324
0 days 00:00:23.114000,11410,288,7,100,FALSE,4692,8006,2065
0 days 00:00:23.329000,11522,291,7,100,FALSE,4584.422545,8097.85661,2065.391515
0 days 00:00:23.454000,11532,292,7,100,FALSE,4520,8153,2065
0 days 00:00:23.490000,11542,293,7,100,FALSE,4498.955479,8171.084454,2064.761429
0 days 00:00:23.594000,11221,294,7,100,FALSE,4434,8227,2064
0 days 00:00:23.809000,10900,295,7,100,FALSE,4299.941761,8342.217191,2063.963921
0 days 00:00:23.834000,10838,296,7,100,FALSE,4285,8355,2064
0 days 00:00:24.115000,10776,297,7,100,FALSE,4109,8505,2064
0 days 00:00:24.210000,10714,299,8,100,FALSE,4024.015268,8577.909555,2063.543953
0 days 00:00:24.315000,10734,301,8,100,FALSE,3931,8658,2063
0 days 00:00:24.370000,10755,303,8,100,FALSE,3891.883012,8691.826758,2062.828127
0 days 00:00:24.610000,10849,305,8,100,FALSE,3786.888686,8784.018269,2062.896731
0 days 00:00:24.755000,10884,305,8,100,FALSE,3702,8859,2063
0 days 00:00:24.771000,10919,306,8,100,FALSE,3690.051673,8869.531642,2063.00157
0 days 00:00:24.955000,10934,307,8,100,FALSE,3535,9006,2063
0 days 00:00:24.969000,10950,309,8,100,FALSE,3524.7229,9015.035818,2063.016293
0 days 00:00:25.315000,10996,310,8,100,FALSE,3340,9177,2064
0 days 00:00:25.330000,11042,312,8,100,FALSE,3331.059068,9184.824497,2064.02905
0 days 00:00:25.535000,11077,313,8,100,FALSE,3196,9303,2064
0 days 00:00:25.610000,11113,314,8,100,FALSE,3149.42692,9343.768327,2063.616155
0 days 00:00:25.815000,11172,315,8,100,FALSE,3012,9464,2062
0 days 00:00:25.850000,11231,316,8,100,FALSE,2981.043642,9491.042963,2061.784411
0 days 00:00:25.995000,11219,317,8,100,FALSE,2839,9615,2061
0 days 00:00:26.090000,11208,318,8,100,FALSE,2754.730743,9688.375506,2060.334183
0 days 00:00:26.375000,11267,319,8,100,FALSE,2558,9859,2058
0 days 00:00:26.410000,11327,320,8,100,FALSE,2539.643798,9874.875401,2057.776078
0 days 00:00:26.650000,11438,320,8,100,FALSE,2438.5548,9962.398295,2056.562928
0 days 00:00:26.735000,11376,321,8,100,FALSE,2396,10000,2056
0 days 00:00:27.035000,11315,322,8,100,FALSE,2201,10175,2053
0 days 00:00:27.090000,11254,324,8,100,FALSE,2165.887425,10206.59797,2052.306076
0 days 00:00:27.195000,11250,324,8,100,FALSE,2101,10265,2051
0 days 00:00:27.290000,11246,324,8,100,FALSE,2043.115695,10317.12434,2050.07413
0 days 00:00:27.395000,11263,322,8,100,FALSE,1967,10385,2049
0 days 00:00:27.530000,11280,321,8,100,FALSE,1830.979297,10504.35355,2046.990086
0 days 00:00:27.595000,11281,321,8,100,FALSE,1766,10560,2046
0 days 00:00:27.730000,11282,321,8,100,FALSE,1652.693214,10652.67701,2044.196749
0 days 00:00:27.971000,10750,318,8,0,TRUE,1507.851512,10755.37785,2041.723473
0 days 00:00:28.055000,10805,291,8,0,TRUE,1462,10784,2041
0 days 00:00:28.330000,10860,264,8,0,TRUE,1318.466912,10859.96289,2039.01702
0 days 00:00:28.455000,10917,255,8,0,TRUE,1246,10889,2038
0 days 00:00:28.570000,10974,246,7,1,TRUE,1171.69912,10913.88676,2036.893315
0 days 00:00:28.675000,11076,234,7,2,TRUE,1104,10932,2036
0 days 00:00:28.849000,11178,223,6,3,TRUE,1001.272009,10947.08626,2035.19002
0 days 00:00:28.895000,11622,217,6,4,TRUE,971,10949,2035
0 days 00:00:29.049000,12067,211,6,5,TRUE,854.8712843,10950.49726,2034.253239
0 days 00:00:29.095000,11918,206,6,5,TRUE,821,10949,2034
0 days 00:00:29.330000,11770,202,4,5,TRUE,674.505594,10926.02215,2032.541809
0 days 00:00:29.455000,11480,196,4,6,TRUE,612,10908,2032
0 days 00:00:29.529000,11191,190,4,7,TRUE,579.4554981,10896.45223,2031.831659
0 days 00:00:29.809000,11003,186,4,9,FALSE,478.9539798,10843.04295,2031.962265
0 days 00:00:29.874000,10873,186,4,9,FALSE,456,10826,2032
0 days 00:00:30.009000,10744,186,4,10,FALSE,407.2488637,10784.10761,2032.022715
0 days 00:00:30.074000,10812,184,4,25,FALSE,385,10761,2032
0 days 00:00:30.334000,10881,183,4,40,FALSE,310,10653,2032
0 days 00:00:30.555000,10950,181,4,55,FALSE,259,10553,2033
0 days 00:00:30.570000,11019,180,4,71,FALSE,255.9140057,10546.00429,2033.011241
0 days 00:00:30.615000,11096,180,4,71,FALSE,247,10525,2033
0 days 00:00:30.730000,11173,180,4,72,FALSE,227.3699886,10473.09,2032.996356
0 days 00:00:30.855000,11351,183,4,81,FALSE,211,10412,2033
0 days 00:00:31.010000,11529,186,4,90,FALSE,197.5072923,10317.64257,2032.924204
0 days 00:00:31.135000,11616,190,4,95,FALSE,191,10243,2033
0 days 00:00:31.290000,11703,194,4,100,FALSE,187.1759144,10169.05235,2033.470006
0 days 00:00:31.415000,11869,197,4,100,FALSE,185,10110,2034
0 days 00:00:31.449000,12035,200,4,100,FALSE,184.2253948,10092.17538,2034.147921
0 days 00:00:31.635000,11716,196,4,50,FALSE,178,9987,2035
0 days 00:00:31.729000,11397,192,4,0,TRUE,172.794899,9936.241644,2035.476782
0 days 00:00:31.835000,11033,189,4,0,TRUE,164,9881,2036
0 days 00:00:31.930000,10669,186,4,0,TRUE,152.3270352,9832.247891,2036.401215
0 days 00:00:32.075000,10218,178,4,0,TRUE,128,9762,2037
0 days 00:00:32.275000,9767,170,4,0,TRUE,83,9680,2038
0 days 00:00:32.289000,9317,163,4,0,TRUE,79.41927703,9674.722206,2038.058917
0 days 00:00:32.490000,8991,157,4,0,TRUE,22.64321226,9604.822368,2038.720931
0 days 00:00:32.555000,8786,151,4,0,TRUE,3,9585,2039
0 days 00:00:32.690000,8581,146,4,0,TRUE,-39.10094331,9548.497324,2039.759165
0 days 00:00:32.755000,8340,143,4,0,TRUE,-60,9533,2040
0 days 00:00:32.915000,8100,140,4,0,TRUE,-113,9500,2040
0 days 00:00:32.930000,7860,137,4,0,TRUE,-118.0372227,9497.205957,2039.986751
0 days 00:00:33.089000,7692,137,4,0,TRUE,-171.9487485,9470.847768,2039.983643
0 days 00:00:33.095000,7604,133,4,0,TRUE,-174,9470,2040
0 days 00:00:33.290000,7516,130,4,0,TRUE,-241.2923894,9448.802566,2040.97367
0 days 00:00:33.315000,7452,129,4,0,TRUE,-250,9447,2041
0 days 00:00:33.450000,7389,129,4,0,TRUE,-297.3217927,9440.907922,2040.422122
0 days 00:00:33.615000,7300,125,4,0,TRUE,-354,9441,2040
0 days 00:00:33.690000,7211,121,4,0,FALSE,-378.5493261,9443.458387,2040.716798
0 days 00:00:33.735000,7082,120,4,0,FALSE,-393,9446,2041
0 days 00:00:33.890000,6954,120,4,0,FALSE,-441.4733701,9461.397244,2040.036897
0 days 00:00:33.895000,7024,118,4,0,FALSE,-443,9462,2040
0 days 00:00:34.130000,7094,116,4,0,FALSE,-511.6252864,9496.129944,2039.017504
0 days 00:00:34.135000,7176,116,4,19,FALSE,-513,9497,2039
0 days 00:00:34.291000,7259,116,4,38,FALSE,-553.9811543,9527.260287,2038.373854
0 days 00:00:34.355000,7339,118,4,42,FALSE,-570,9541,2038
0 days 00:00:34.490000,7420,121,4,46,FALSE,-602.6058593,9572.008445,2036.902064
0 days 00:00:34.635000,7560,122,4,46,FALSE,-635,9609,2036
0 days 00:00:34.650000,7700,124,4,46,FALSE,-638.1428976,9613.08408,2035.970136
0 days 00:00:34.835000,7787,126,4,49,FALSE,-674,9667,2036
0 days 00:00:34.890000,7875,128,4,53,FALSE,-683.8534921,9683.977569,2035.715661
0 days 00:00:35.075000,8142,131,4,56,FALSE,-714,9744,2034
0 days 00:00:35.210000,8409,135,4,59,FALSE,-732.2002999,9790.688239,2033.187347
0 days 00:00:35.275000,8606,137,4,61,FALSE,-740,9814,2033
0 days 00:00:35.370000,8804,140,4,64,FALSE,-750.4259954,9849.016239,2032.986253
0 days 00:00:35.495000,9191,144,4,76,FALSE,-762,9897,2033
0 days 00:00:35.695000,9579,149,4,88,FALSE,-774,9978,2032
0 days 00:00:35.849000,9967,154,4,100,FALSE,-776.6008809,10041.45557,2031.19286
0 days 00:00:35.915000,10298,160,4,100,FALSE,-776,10073,2031
0 days 00:00:36.114000,10629,166,4,100,FALSE,-769,10184,2031
0 days 00:00:36.249000,10960,172,4,100,FALSE,-762.2149307,10245.80149,2030.800299
0 days 00:00:36.474000,11385,180,4,100,FALSE,-744,10340,2030
0 days 00:00:36.649000,11811,188,4,100,FALSE,-720.1901405,10433.09277,2029.204555
0 days 00:00:36.694000,11908,193,4,100,FALSE,-715,10452,2029
0 days 00:00:36.874000,12005,198,4,100,FALSE,-695,10513,2028
0 days 00:00:36.929000,12102,203,4,100,FALSE,-681.5247652,10548.75262,2027.413526
0 days 00:00:37.115000,11696,205,4,100,FALSE,-621,10704,2025
0 days 00:00:37.330000,11291,208,5,100,FALSE,-588.4616712,10778.36393,2024.147248
0 days 00:00:37.415000,11495,218,5,100,FALSE,-577,10801,2024
0 days 00:00:37.729000,11699,229,5,100,FALSE,-508.6051067,10934.63459,2023.072349
0 days 00:00:38.090000,11311,233,5,100,FALSE,-386.2424399,11166.05037,2021.545984
0 days 00:00:38.289000,10884,241,6,100,FALSE,-313.1912301,11288.75464,2021.08826
0 days 00:00:38.375000,11000,242,6,100,FALSE,-281,11339,2021
0 days 00:00:38.450000,11117,244,6,100,FALSE,-252.6200413,11381.44791,2020.976999
0 days 00:00:38.575000,11117,246,6,100,FALSE,-204,11451,2021
0 days 00:00:38.610000,11117,249,6,100,FALSE,-189.8720393,11470.73066,2021.004125
0 days 00:00:38.755000,11302,251,6,100,FALSE,-129,11553,2021
0 days 00:00:38.890000,11488,254,6,100,FALSE,-69.29751217,11628.04417,2020.95305
0 days 00:00:38.975000,11588,257,6,100,FALSE,-31,11674,2021
0 days 00:00:39.089000,11688,260,6,100,FALSE,20.55927026,11733.7311,2021.240662
0 days 00:00:39.250000,11482,262,6,100,FALSE,100.2312012,11820.13085,2021.969029
0 days 00:00:39.255000,11219,263,6,100,FALSE,103,11823,2022
0 days 00:00:39.535000,10956,265,6,100,FALSE,283,11997,2024
0 days 00:00:39.570000,10694,267,7,100,FALSE,307.7217839,12019.03705,2024.124442
0 days 00:00:39.855000,10836,268,7,100,FALSE,501,12181,2024
0 days 00:00:39.929000,10978,270,7,100,FALSE,535.8079011,12209.44344,2023.907519
0 days 00:00:40.275000,11063,274,7,100,FALSE,690,12314,2024
0 days 00:00:40.371000,11148,278,7,100,FALSE,782.7729491,12367.14595,2024.430407
0 days 00:00:40.495000,11192,280,7,100,FALSE,907,12436,2025
0 days 00:00:40.571000,11237,282,7,100,FALSE,961.5834607,12464.74661,2025.163396
0 days 00:00:40.850000,11332,286,7,100,FALSE,1091.807263,12519.75127,2025.001814
0 days 00:00:40.855000,11383,286,7,100,FALSE,1095,12521,2025
0 days 00:00:41.015000,11434,287,7,100,FALSE,1215,12567,2025
0 days 00:00:41.195000,11485,288,7,100,FALSE,1352,12613,2025
0 days 00:00:41.210000,11536,289,7,100,FALSE,1363.504095,12616.57747,2024.992055
0 days 00:00:41.475000,11575,291,7,100,FALSE,1571,12675,2025
0 days 00:00:41.490000,11614,293,7,100,FALSE,1582.8529,12678.02207,2025.055497
0 days 00:00:41.655000,11316,293,7,100,FALSE,1713,12709,2026
0 days 00:00:41.691000,11019,293,7,100,FALSE,1741.030397,12715.10268,2026.194055
0 days 00:00:41.855000,10842,296,7,100,FALSE,1875,12741,2027
0 days 00:00:42.049000,10665,299,8,100,FALSE,2082.003622,12772.75456,2028.236275
0 days 00:00:42.195000,10709,300,8,100,FALSE,2225,12792,2029
0 days 00:00:42.249000,10753,301,8,100,FALSE,2266.433068,12797.09462,2029.176422
0 days 00:00:42.410000,10768,301,8,100,FALSE,2363.373631,12807.3596,2029.565303
0 days 00:00:42.475000,10781,301,8,100,FALSE,2408,12812,2030
