Time,RPM,Speed,nGear,Throttle,Brake,X,Y,Z
0 days 00:00:42.570000,10794,302,8,100,FALSE,2484.446013,12820.15052,2031.032935
0 days 00:00:42.655000,10833,303,8,100,FALSE,2558,12828,2032
0 days 00:00:42.809000,10873,304,8,100,FALSE,2690.322793,12841.7791,2033.0797
0 days 00:00:42.954000,10899,305,8,100,FALSE,2811,12854,2034
0 days 00:00:42.970000,10925,307,8,100,FALSE,2823.926284,12855.29077,2034.134862
0 days 00:00:43.154000,10963,307,8,100,FALSE,2981,12871,2036
0 days 00:00:43.290000,11001,308,8,100,FALSE,3142.375645,12887.92084,2037.317766
0 days 00:00:43.374000,11001,309,8,100,FALSE,3237,12898,2038
0 days 00:00:43.490000,11001,310,8,100,FALSE,3337.374149,12908.82528,2038.715497
0 days 00:00:43.650000,11104,312,8,100,FALSE,3429.107312,12918.97672,2039.362179
0 days 00:00:43.775000,11137,312,8,100,FALSE,3512,12928,2040
0 days 00:00:43.890000,11170,313,8,100,FALSE,3606.184661,12938.11517,2040.739447
0 days 00:00:43.935000,11176,313,8,100,FALSE,3651,12943,2041
0 days 00:00:44.090000,11182,314,8,100,FALSE,3845.68717,12964.70067,2041.613446
0 days 00:00:44.195000,11172,315,8,100,FALSE,3963,12978,2042
0 days 00:00:44.410000,11163,316,8,100,FALSE,4080.292421,12991.96671,2043.134796
0 days 00:00:44.535000,11188,316,8,100,FALSE,4172,13004,2044
0 days 00:00:44.730000,11214,317,8,100,FALSE,4431.161988,13038.27392,2045.576479
0 days 00:00:44.795000,11259,317,8,100,FALSE,4504,13048,2046
0 days 00:00:44.890000,11304,317,8,100,FALSE,4575.748859,13057.73569,2046.445498
0 days 00:00:45.115000,11312,318,8,100,FALSE,4680,13071,2047
0 days 00:00:45.171000,11320,319,8,100,FALSE,4726.643481,13076.21704,2047.142638
0 days 00:00:45.435000,11355,320,8,100,FALSE,5015,13106,2048
0 days 00:00:45.570000,11391,321,8,100,FALSE,5125.561732,13115.01523,2048.667939
0 days 00:00:45.730000,11347,320,8,100,FALSE,5229.668571,13117.3493,2049.582865
0 days 00:00:45.815000,11347,319,8,100,FALSE,5296,13113,2050
0 days 00:00:45.970000,11347,318,8,100,FALSE,5440.476673,13094.78869,2050.615858
0 days 00:00:46.075000,11301,317,8,96,FALSE,5537,13077,2051
0 days 00:00:46.130000,11255,317,8,93,FALSE,5582.664345,13066.42629,2051.208116
0 days 00:00:46.315000,11198,315,8,91,FALSE,5722,13022,2052
0 days 00:00:46.490000,11141,314,8,89,FALSE,5859.149658,12960.99634,2052.973367
0 days 00:00:46.495000,11101,312,8,92,FALSE,5863,12959,2053
0 days 00:00:46.715000,11062,311,8,96,FALSE,6025,12859,2054
0 days 00:00:46.770000,11023,310,8,100,FALSE,6063.59328,12831.08565,2054.19516
0 days 00:00:47.009000,11029,309,8,100,FALSE,6220.812481,12697.79059,2054.8645
0 days 00:00:47.055000,11006,308,8,100,FALSE,6248,12670,2055
0 days 00:00:47.171000,10984,307,8,100,FALSE,6311.627396,12596.90659,2055.370233
0 days 00:00:47.315000,10955,306,8,100,FALSE,6382,12499,2056
0 days 00:00:47.330000,10926,305,8,100,FALSE,6388.874385,12488.2556,2056.085077
0 days 00:00:47.475000,10891,304,8,100,FALSE,6451,12380,2057
0 days 00:00:47.650000,10857,304,8,100,FALSE,6516.357785,12243.87509,2057.862261
0 days 00:00:47.675000,10864,304,8,100,FALSE,6525,12224,2058
0 days 00:00:47.835000,10871,304,8,100,FALSE,6576,12097,2059
0 days 00:00:48.010000,10879,304,8,100,FALSE,6624.359594,11957.33918,2059.963408
0 days 00:00:48.015000,10844,304,8,100,FALSE,6626,11952,2060
0 days 00:00:48.171000,10810,304,8,100,FALSE,6686.714411,11740.08817,2061.470728
0 days 00:00:48.235000,10800,304,8,100,FALSE,6709,11659,2062
0 days 00:00:48.330000,10791,304,8,100,FALSE,6733.915736,11565.90466,2062.53249
0 days 00:00:48.491000,10777,304,8,100,FALSE,6753.891939,11482.44299,2062.745665
0 days 00:00:48.735000,10823,305,8,100,FALSE,6780,11362,2064
0 days 00:00:48.815000,10869,306,8,100,FALSE,6795,11296,2065
0 days 00:00:49.115000,10915,307,8,100,FALSE,6867,10904,2068
0 days 00:00:49.574000,10961,308,8,100,FALSE,6912,10581,2070
0 days 00:00:49.649000,11007,310,8,100,FALSE,6920.061133,10506.24263,2070.636348
0 days 00:00:49.894000,11053,311,8,100,FALSE,6948,10237,2073
0 days 00:00:49.969000,11099,312,8,100,FALSE,6953.412278,10181.30485,2073.41036
0 days 00:00:50.275000,11100,312,8,100,FALSE,6964,10030,2074
0 days 00:00:50.410000,11101,313,8,100,FALSE,6969.14773,9924.237411,2074.427415
0 days 00:00:50.615000,11110,313,8,100,FALSE,6977,9734,2075
0 days 00:00:50.650000,11119,314,8,100,FALSE,6978.056901,9703.047355,2075.021137
0 days 00:00:50.775000,11122,314,8,100,FALSE,6981,9595,2075
0 days 00:00:50.935000,11125,314,8,100,FALSE,6983,9455,2075
0 days 00:00:51.049000,11129,314,8,100,FALSE,6985.561363,9353.872976,2074.474398
0 days 00:00:51.135000,11145,314,8,100,FALSE,6988,9280,2074
0 days 00:00:51.455000,11161,314,8,100,FALSE,7000,9032,2073
0 days 00:00:51.490000,11178,315,8,100,FALSE,7001.99031,9004.590159,2072.880902
0 days 00:00:51.695000,11191,315,8,100,FALSE,7017,8841,2072
0 days 00:00:51.849000,11205,316,8,100,FALSE,7034.882941,8708.639313,2071.047405
0 days 00:00:51.855000,11228,316,8,100,FALSE,7036,8702,2071
0 days 00:00:52.075000,11251,316,8,100,FALSE,7093,8408,2069
0 days 00:00:52.290000,11275,317,8,100,FALSE,7121.756476,8280.896127,2068.313018
0 days 00:00:52.395000,11241,317,8,100,FALSE,7135,8237,2068
0 days 00:00:52.449000,11207,317,8,100,FALSE,7143.704532,8209.742986,2067.754412
0 days 00:00:52.610000,11218,316,8,100,FALSE,7177.290832,8109.602027,2066.681104
0 days 00:00:52.810000,11226,317,8,100,FALSE,7234.935902,7945.833987,2064.636345
0 days 00:00:53.050000,11191,316,8,100,FALSE,7318.950057,7713.374412,2061.66531
0 days 00:00:53.249000,11201,315,8,100,FALSE,7384.743514,7532.255487,2059.773754
0 days 00:00:53.355000,11182,316,8,100,FALSE,7418,7441,2059
0 days 00:00:53.490000,11163,317,8,100,FALSE,7458.448376,7329.918419,2058.254352
0 days 00:00:53.575000,11121,315,8,100,FALSE,7481,7261,2058
0 days 00:00:53.730000,11079,313,8,100,FALSE,7513.740135,7135.586451,2057.995045
0 days 00:00:53.755000,11048,312,8,100,FALSE,7518,7116,2058
0 days 00:00:53.971000,11017,311,8,100,FALSE,7541.109599,6949.247615,2057.916047
0 days 00:00:54.035000,10965,309,8,100,FALSE,7540,6886,2058
0 days 00:00:54.295000,10913,308,8,100,FALSE,7501,6573,2059
0 days 00:00:54.371000,10861,307,8,100,FALSE,7489.814949,6509.027022,2059.250556
0 days 00:00:54.570000,10798,304,8,100,FALSE,7465.080797,6408.373238,2059.732413
0 days 00:00:54.655000,10777,303,8,100,FALSE,7451,6356,2060
0 days 00:00:54.771000,10757,303,8,100,FALSE,7426.812755,6264.341348,2060.464705
0 days 00:00:54.875000,10782,303,8,100,FALSE,7404,6175,2061
0 days 00:00:55.010000,10807,304,8,100,FALSE,7377.540577,6064.370139,2061.852262
0 days 00:00:55.035000,10799,304,8,70,FALSE,7373,6044,2062
0 days 00:00:55.275000,10791,304,8,41,FALSE,7336,5847,2063
0 days 00:00:55.290000,10784,304,8,12,FALSE,7334.244091,5834.730536,2063.03316
0 days 00:00:55.475000,10970,298,8,14,FALSE,7319,5685,2063
0 days 00:00:55.570000,11157,293,8,16,FALSE,7316.334644,5610.235644,2062.445529
0 days 00:00:55.655000,11049,289,8,21,FALSE,7318,5544,2062
0 days 00:00:55.770000,10942,286,7,26,FALSE,7327.651315,5454.528886,2061.990743
0 days 00:00:55.854000,10910,279,7,40,FALSE,7338,5393,2062
0 days 00:00:56.050000,10878,273,7,54,FALSE,7371.395988,5264.940764,2060.989176
0 days 00:00:56.134000,10805,272,7,65,FALSE,7406,5188,2060
0 days 00:00:56.314000,10732,271,7,76,FALSE,7524,4970,2057
0 days 00:00:56.409000,10660,271,7,87,FALSE,7573.306789,4883.302447,2055.754772
0 days 00:00:56.610000,10687,270,7,79,FALSE,7628.718928,4793.80889,2054.316574
0 days 00:00:56.834000,10982,268,7,39,FALSE,7679,4706,2053
0 days 00:00:56.850000,11278,267,7,0,TRUE,7683.430641,4697.511509,2052.885766
0 days 00:00:56.955000,11101,258,7,0,TRUE,7715,4630,2052
0 days 00:00:57.130000,10924,250,6,0,TRUE,7771.450679,4448.377939,2049.577901
0 days 00:00:57.175000,10707,248,6,0,TRUE,7782,4408,2049
0 days 00:00:57.290000,10490,247,6,0,TRUE,7797.01761,4337.127427,2047.848901
0 days 00:00:57.530000,10313,233,6,5,FALSE,7790.295315,4256.58106,2046.049422
0 days 00:00:57.535000,10279,232,6,18,FALSE,7790,4254,2046
0 days 00:00:57.715000,10246,231,6,31,FALSE,7775,4139,2044
0 days 00:00:57.730000,10213,230,6,44,FALSE,7773.082495,4129.166717,2043.84706
0 days 00:00:57.935000,10438,230,6,72,FALSE,7737,4002,2042
0 days 00:00:58.050000,10663,230,6,100,FALSE,7712.788251,3935.744776,2040.817993
0 days 00:00:58.135000,10687,232,6,100,FALSE,7688,3882,2040
0 days 00:00:58.409000,10712,234,6,100,FALSE,7555.329551,3669.475483,2038.17548
0 days 00:00:58.435000,10796,235,6,100,FALSE,7542,3652,2038
0 days 00:00:58.689000,10881,237,6,100,FALSE,7420.115895,3529.78804,2036.004824
0 days 00:00:58.835000,10933,239,6,100,FALSE,7357,3483,2035
0 days 00:00:58.930000,10986,242,6,100,FALSE,7318.68027,3457.281855,2034.50359
0 days 00:00:59.090000,11052,244,6,100,FALSE,7255.352507,3419.918015,2033.813541
0 days 00:00:59.195000,11128,246,6,100,FALSE,7202,3391,2033
0 days 00:00:59.330000,11204,248,6,100,FALSE,7117.785359,3347.153571,2031.469161
0 days 00:00:59.375000,11343,250,6,100,FALSE,7090,3333,2031
0 days 00:00:59.690000,11483,252,6,100,FALSE,6901.019555,3224.035753,2029.030997
0 days 00:00:59.695000,11507,253,6,100,FALSE,6897,3221,2029
0 days 00:00:59.855000,11531,255,6,100,FALSE,6755,3104,2028
0 days 00:00:59.930000,11556,257,6,100,FALSE,6699.029936,3053.451284,2027.738165
0 days 00:01:00.090000,11646,258,6,100,FALSE,6614.272503,2965.61832,2027.75174
0 days 00:01:00.315000,11181,261,6,100,FALSE,6533,2870,2028
0 days 00:01:00.370000,10717,265,6,100,FALSE,6515.106354,2849.516136,2027.977507
0 days 00:01:00.715000,10757,266,6,100,FALSE,6384,2683,2027
0 days 00:01:00.730000,10798,268,7,100,FALSE,6374.893154,2669.604921,2026.918121
0 days 00:01:00.890000,10867,268,7,100,FALSE,6269.684545,2509.202137,2026.017598
0 days 00:01:00.895000,10932,271,7,100,FALSE,6267,2505,2026
0 days 00:01:01.210000,10998,275,7,100,FALSE,6183.296506,2359.218246,2026.09655
0 days 00:01:01.255000,11078,277,7,100,FALSE,6171,2336,2026
0 days 00:01:01.475000,11159,279,7,100,FALSE,6090,2184,2025
0 days 00:01:01.610000,11240,282,7,100,FALSE,6041.880327,2088.383196,2025.050106
0 days 00:01:01.675000,11271,283,7,100,FALSE,6020,2044,2025
0 days 00:01:01.875000,11302,284,7,100,FALSE,5950,1901,2024
0 days 00:01:01.890000,11333,286,7,100,FALSE,5943.285342,1887.253693,2023.926126
0 days 00:01:02.090000,11417,288,7,100,FALSE,5833.261079,1661.811012,2023.216789
0 days 00:01:02.175000,11507,290,7,100,FALSE,5795,1583,2023
0 days 00:01:02.409000,11597,292,7,100,FALSE,5745.755961,1479.27289,2022.508978
0 days 00:01:02.534000,11322,293,7,100,FALSE,5718,1421,2022
0 days 00:01:02.610000,11047,294,7,100,FALSE,5692.668117,1368.534349,2021.536318
0 days 00:01:02.694000,10847,296,7,100,FALSE,5661,1303,2021
0 days 00:01:02.890000,10647,298,8,100,FALSE,5590.006688,1154.797195,2020.099074
0 days 00:01:02.914000,10707,299,8,100,FALSE,5582,1138,2020
0 days 00:01:03.130000,10767,301,8,100,FALSE,5508.666205,983.5702044,2019.103317
0 days 00:01:03.154000,10784,301,8,100,FALSE,5497,959,2019
0 days 00:01:03.354000,10801,302,8,100,FALSE,5381,715,2018
0 days 00:01:03.410000,10819,303,8,100,FALSE,5360.831929,672.7748374,2017.593872
0 days 00:01:03.635000,10884,305,8,100,FALSE,5322,593,2016
0 days 00:01:03.730000,10950,307,8,100,FALSE,5290.326355,527.7823003,2015.993448
0 days 00:01:03.855000,10979,308,8,100,FALSE,5240,424,2016
0 days 00:01:04.049000,11008,310,8,100,FALSE,5171.238698,282.2167674,2014.178352
0 days 00:01:04.155000,11009,310,8,100,FALSE,5127,191,2013
0 days 00:01:04.250000,11010,310,8,100,FALSE,5078.711198,91.42942243,2012.140468
0 days 00:01:04.435000,11042,311,8,100,FALSE,4984,-104,2011
0 days 00:01:04.450000,11074,312,8,100,FALSE,4978.256902,-115.8724906,2010.938435
0 days 00:01:04.649000,11156,312,8,100,FALSE,4930.537315,-214.9731827,2010.531799
0 days 00:01:04.795000,11160,313,8,100,FALSE,4886,-308,2010
0 days 00:01:04.969000,11165,315,8,100,FALSE,4791.555873,-505.0729332,2008.605448
0 days 00:01:05.075000,11187,315,8,100,FALSE,4742,-608,2008
0 days 00:01:05.209000,11210,316,8,100,FALSE,4710.378834,-672.5474811,2007.98207
0 days 00:01:05.315000,11245,317,8,100,FALSE,4688,-718,2008
0 days 00:01:05.450000,11280,318,8,100,FALSE,4640.032242,-816.9132551,2007.476617
0 days 00:01:05.515000,11312,318,8,100,FALSE,4610,-879,2007
0 days 00:01:05.650000,11345,319,8,100,FALSE,4534.31169,-1035.477211,2005.535317
0 days 00:01:05.850000,11319,319,8,100,FALSE,4425.311641,-1260.819044,2003.173588
0 days 00:01:05.875000,11348,319,8,100,FALSE,4417,-1278,2003
0 days 00:01:06.135000,11377,319,8,100,FALSE,4370,-1374,2002
0 days 00:01:06.210000,11407,320,8,100,FALSE,4339.252881,-1435.885107,2001.182299
0 days 00:01:06.450000,11386,322,8,100,FALSE,4198.151282,-1719.578637,1997.305431
0 days 00:01:06.475000,11388,322,8,100,FALSE,4187,-1742,1997
0 days 00:01:06.690000,11391,322,8,100,FALSE,4130.07882,-1856.423809,1995.492421
0 days 00:01:06.815000,11411,322,8,100,FALSE,4099,-1918,1995
0 days 00:01:06.850000,11431,323,8,100,FALSE,4087.79102,-1940.082685,1994.86319
0 days 00:01:07.050000,11404,323,8,100,FALSE,4005.404357,-2101.68473,1994.14168
0 days 00:01:07.135000,11405,323,8,100,FALSE,3968,-2175,1994
0 days 00:01:07.295000,11406,323,8,100,FALSE,3899,-2310,1994
0 days 00:01:07.330000,11407,324,8,100,FALSE,3884.22505,-2338.645215,1993.980275
0 days 00:01:07.535000,11400,324,8,100,FALSE,3799,-2502,1994
0 days 00:01:07.771000,11394,324,8,100,FALSE,3698.713099,-2691.823158,1995.960195
0 days 00:01:07.775000,11416,323,8,100,FALSE,3697,-2695,1996
0 days 00:01:07.875000,11439,323,8,100,FALSE,3654,-2774,1997
0 days 00:01:07.970000,11462,323,8,100,FALSE,3612.441108,-2849.883194,1997.932145
0 days 00:01:08.155000,11444,322,8,100,FALSE,3533,-2994,2000
0 days 00:01:08.291000,11427,322,8,100,FALSE,3479.853212,-3089.169525,2002.162569
0 days 00:01:08.375000,11349,320,8,100,FALSE,3436,-3164,2004
0 days 00:01:08.531000,11271,319,8,100,FALSE,3322.63447,-3349.870301,2008.404953
0 days 00:01:08.555000,11188,318,8,73,FALSE,3307,-3375,2009
0 days 00:01:08.889000,11106,318,8,46,FALSE,3183.076869,-3554.664223,2013.281822
0 days 00:01:08.955000,10881,314,8,30,FALSE,3155,-3589,2014
0 days 00:01:09.174000,10657,310,8,15,FALSE,3034,-3732,2017
0 days 00:01:09.209000,10433,307,8,0,TRUE,3015.904855,-3752.42458,2017.54467
0 days 00:01:09.354000,10561,296,8,0,TRUE,2932,-3834,2020
0 days 00:01:09.574000,10689,286,8,0,TRUE,2710,-3990,2024
0 days 00:01:09.650000,10817,276,8,0,TRUE,2661.412441,-4020.044619,2024.803648
0 days 00:01:09.894000,10952,269,8,1,TRUE,2590,-4046,2026
0 days 00:01:10.010000,11087,262,7,3,TRUE,2534.804064,-4064.973405,2027.049476
0 days 00:01:10.170000,11344,262,6,16,FALSE,2428.029295,-4098.408594,2029.002813
0 days 00:01:10.255000,11077,254,6,35,FALSE,2359,-4110,2030
0 days 00:01:10.409000,10811,247,6,55,FALSE,2215.162068,-4117.088248,2031.624645
0 days 00:01:10.455000,10777,244,6,55,FALSE,2172,-4115,2032
0 days 00:01:10.689000,10744,241,6,56,FALSE,1968.619471,-4071.772761,2032.879787
0 days 00:01:10.850000,10731,239,6,62,FALSE,1868.369819,-4036.471044,2032.971125
0 days 00:01:10.895000,10826,239,6,74,FALSE,1850,-4030,2033
0 days 00:01:11.135000,10922,240,6,87,FALSE,1790,-4001,2033
0 days 00:01:11.170000,11018,241,6,100,FALSE,1773.903092,-3990.083245,2032.910096
0 days 00:01:11.371000,11082,242,6,100,FALSE,1625.519807,-3882.929653,2031.854843
0 days 00:01:11.515000,11142,243,6,100,FALSE,1520,-3796,2031
0 days 00:01:11.729000,11202,245,6,100,FALSE,1416.167794,-3683.016159,2029.979161
0 days 00:01:11.895000,11254,247,6,100,FALSE,1360,-3605,2029
0 days 00:01:11.970000,11306,250,6,100,FALSE,1337.143771,-3571.648072,2028.412861
0 days 00:01:12.289000,11453,253,6,100,FALSE,1247.881542,-3426.598094,2024.740568
0 days 00:01:12.335000,11512,254,6,100,FALSE,1233,-3400,2024
0 days 00:01:12.495000,11571,256,6,100,FALSE,1178,-3298,2021
0 days 00:01:12.569000,11630,258,6,100,FALSE,1155.310476,-3254.240638,2019.429661
0 days 00:01:12.695000,11664,259,6,100,FALSE,1111,-3170,2016
0 days 00:01:12.730000,11698,261,6,100,FALSE,1093.755086,-3138.645758,2014.715998
0 days 00:01:12.935000,11542,263,6,100,FALSE,974,-2928,2006
0 days 00:01:13.090000,11387,266,6,100,FALSE,924.1150723,-2845.315265,2002.257982
0 days 00:01:13.250000,10747,269,6,100,FALSE,894.8527605,-2805.293758,2000.181928
0 days 00:01:13.315000,10808,271,6,100,FALSE,875,-2778,1999
0 days 00:01:13.555000,10870,273,6,100,FALSE,768,-2630,1993
0 days 00:01:13.571000,10932,275,7,100,FALSE,760.5849391,-2619.80323,1992.553923
0 days 00:01:13.755000,10980,276,7,100,FALSE,677,-2506,1988
0 days 00:01:13.771000,11028,278,7,100,FALSE,669.5837585,-2496.038643,1987.795159
0 days 00:01:13.875000,11087,279,7,100,FALSE,621,-2431,1987
0 days 00:01:13.930000,11146,280,7,100,FALSE,595.922246,-2397.088543,1986.369282
0 days 00:01:14.115000,11183,281,7,100,FALSE,510,-2280,1984
0 days 00:01:14.210000,11220,282,7,100,FALSE,458.8176985,-2211.293889,1984.177281
0 days 00:01:14.335000,11284,283,7,100,FALSE,390,-2120,1985
0 days 00:01:14.535000,11348,285,7,100,FALSE,293,-1994,1985
0 days 00:01:14.571000,11412,287,7,100,FALSE,275.4733545,-1971.580659,1985.081954
0 days 00:01:14.730000,11453,287,7,100,FALSE,196.4825002,-1872.068252,1985.963284
0 days 00:01:14.735000,11479,288,7,100,FALSE,194,-1869,1986
0 days 00:01:14.875000,11505,289,7,100,FALSE,123,-1783,1987
0 days 00:01:15.010000,11532,291,7,100,FALSE,43.05801078,-1689.766664,1986.872322
0 days 00:01:15.210000,11464,290,7,100,FALSE,-84.39032905,-1543.864713,1985.209355
0 days 00:01:15.235000,10999,283,7,50,FALSE,-99,-1527,1985
0 days 00:01:15.450000,10534,277,7,0,TRUE,-211.0840565,-1395.960216,1983.270527
0 days 00:01:15.770000,10048,234,7,0,TRUE,-332.9187787,-1247.36451,1980.931955
0 days 00:01:15.930000,10210,208,7,0,TRUE,-375.6148119,-1192.771478,1979.860957
0 days 00:01:16.170000,10040,184,7,0,TRUE,-452.17367,-1115.201633,1978.244613
0 days 00:01:16.490000,10472,157,4,0,TRUE,-589.037627,-1013.263464,1976.028149
0 days 00:01:16.494000,10045,151,4,0,TRUE,-591,-1012,1976
0 days 00:01:16.655000,9618,145,4,0,TRUE,-671,-964,1975
0 days 00:01:16.850000,9192,139,3,0,TRUE,-742.0137925,-931.4642372,1975.115255
0 days 00:01:17.050000,8750,126,3,0,TRUE,-795.3434386,-919.9152871,1975.934575
0 days 00:01:17.095000,8382,122,3,0,TRUE,-808,-918,1976
0 days 00:01:17.330000,8015,119,3,0,TRUE,-878.411558,-911.7825489,1975.612526
0 days 00:01:17.535000,7950,114,3,2,TRUE,-938,-913,1976
0 days 00:01:17.650000,7885,109,3,4,FALSE,-967.8827983,-916.918521,1977.13512
0 days 00:01:17.755000,7904,107,3,12,FALSE,-995,-923,1978
0 days 00:01:17.890000,7924,106,3,21,FALSE,-1032.133401,-934.8975054,1977.984581
0 days 00:01:17.955000,8040,106,3,29,FALSE,-1050,-942,1978
0 days 00:01:18.155000,8156,106,3,37,FALSE,-1103,-969,1979
0 days 00:01:18.171000,8273,107,3,46,FALSE,-1107.197492,-971.5383479,1979.071378
0 days 00:01:18.410000,8747,112,3,56,FALSE,-1169.786887,-1016.123087,1979.55214
0 days 00:01:18.555000,8787,116,3,64,FALSE,-1208,-1046,1980
0 days 00:01:18.690000,8827,121,3,73,FALSE,-1243.977042,-1074.312045,1980.777204
0 days 00:01:18.755000,8586,124,3,60,FALSE,-1262,-1088,1981
0 days 00:01:18.855000,8345,127,3,48,FALSE,-1292,-1109,1981
0 days 00:01:18.890000,8104,131,3,36,FALSE,-1304.328576,-1116.283233,1980.984724
0 days 00:01:19.170000,7807,131,4,0,FALSE,-1419.429214,-1165.504898,1980.997935
0 days 00:01:19.175000,7703,129,4,1,FALSE,-1421,-1166,1981
0 days 00:01:19.330000,7600,127,4,2,FALSE,-1457.010523,-1173.294359,1981.086557
0 days 00:01:19.435000,7761,126,4,11,FALSE,-1481,-1173,1981
0 days 00:01:19.649000,7923,125,4,21,FALSE,-1553.214957,-1165.970624,1980.210937
0 days 00:01:19.755000,7921,125,4,26,FALSE,-1592,-1158,1980
0 days 00:01:19.835000,7919,125,4,31,FALSE,-1620,-1150,1980
0 days 00:01:19.850000,7917,126,4,36,FALSE,-1625.016021,-1148.521592,1979.981323
0 days 00:01:20.170000,8197,128,4,42,FALSE,-1732.66721,-1108.232173,1978.034104
0 days 00:01:20.175000,8449,131,4,51,FALSE,-1735,-1107,1978
0 days 00:01:20.330000,8701,135,4,60,FALSE,-1815.268803,-1060.575026,1977.085344
0 days 00:01:20.355000,8866,136,4,66,FALSE,-1826,-1054,1977
0 days 00:01:20.489000,9031,137,4,72,FALSE,-1863.706706,-1029.211298,1976.929504
0 days 00:01:20.675000,9178,141,4,78,FALSE,-1894,-1001,1977
0 days 00:01:20.771000,9325,145,4,84,FALSE,-1919.224204,-975.7066446,1976.575392
0 days 00:01:20.875000,9568,148,4,92,FALSE,-1950,-943,1976
0 days 00:01:20.970000,9811,151,4,100,FALSE,-1977.065991,-911.4199412,1975.612933
0 days 00:01:21.171000,10591,161,4,100,FALSE,-2033.816569,-839.4964401,1975.013652
0 days 00:01:21.175000,10708,166,4,100,FALSE,-2035,-838,1975
0 days 00:01:21.331000,10825,171,4,100,FALSE,-2083.034165,-777.6729721,1974.396776
0 days 00:01:21.475000,11175,177,4,100,FALSE,-2127,-716,1974
0 days 00:01:21.690000,11526,183,4,100,FALSE,-2185.611779,-610.073948,1974.050561
0 days 00:01:21.755000,11783,188,4,100,FALSE,-2201,-577,1974
0 days 00:01:21.971000,12041,193,4,100,FALSE,-2243.567046,-467.8537609,1973.243684
0 days 00:01:22.015000,11691,196,4,100,FALSE,-2251,-446,1973
0 days 00:01:22.131000,11341,200,4,100,FALSE,-2268.906175,-389.2014476,1972.23015
0 days 00:01:22.274000,11200,204,4,100,FALSE,-2288,-305,1971
0 days 00:01:22.450000,11059,209,5,100,FALSE,-2307.085187,-161.6181111,1969.184779
0 days 00:01:22.474000,11255,213,5,100,FALSE,-2309,-144,1969
0 days 00:01:22.809000,11451,218,5,100,FALSE,-2315.882038,15.48420668,1968.029575
0 days 00:01:22.894000,11565,220,5,100,FALSE,-2313,61,1967
0 days 00:01:22.954000,11680,222,5,100,FALSE,-2310,98,1966
0 days 00:01:23.050000,11795,225,5,100,FALSE,-2303.391098,157.9524869,1965.137375
0 days 00:01:23.209000,11884,228,5,100,FALSE,-2287.29093,256.8600405,1965.076162
0 days 00:01:23.235000,11637,231,5,100,FALSE,-2284,273,1965
0 days 00:01:23.415000,11391,234,5,100,FALSE,-2255,386,1964
0 days 00:01:23.695000,11145,237,5,100,FALSE,-2180,575,1963
0 days 00:01:23.729000,10899,241,6,100,FALSE,-2169.529813,596.6660339,1962.844872
0 days 00:01:23.915000,11041,243,6,100,FALSE,-2109,708,1962
0 days 00:01:23.929000,11184,245,6,100,FALSE,-2104.2537,716.046852,1961.972599
0 days 00:01:24.115000,11242,248,6,100,FALSE,-2039,819,1962
0 days 00:01:24.289000,11301,251,6,100,FALSE,-1973.817471,910.9661395,1961.947154
0 days 00:01:24.315000,11439,254,6,100,FALSE,-1963,926,1962
0 days 00:01:24.535000,11578,257,6,100,FALSE,-1864,1064,1963
0 days 00:01:24.730000,11717,261,6,100,FALSE,-1791.912884,1162.914743,1962.895822
0 days 00:01:24.795000,11821,262,6,100,FALSE,-1761,1204,1963
0 days 00:01:24.892000,11873,263,6,100,FALSE,-1702.741077,1280.300871,1963.499278
